Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,11.651821080808247,9.028812677588945,-1.383481450246462,7.213038897292192,9.028812677588972,0,7.213038897292195,9.028812677588945,-1.383481450246462,7.213038897292192,9.028812677588972,0,7.213038897292195,0.009622456274976548
0.02,10.11968646267323,7.841585672290805,-1.2015631103247113,6.264573739153134,7.841585672290834,0,6.264573739153124,7.841585672290805,-1.2015631103247113,6.264573739153134,7.841585672290834,0,6.264573739153124,0.008357169175036157
0.04,10.26973019111328,7.957852142712461,-1.2193785490012718,6.357458116627798,7.957852142712484,0,6.357458116627805,7.957852142712461,-1.2193785490012718,6.357458116627798,7.957852142712484,0,6.357458116627805,0.008481080059504197
0.06,10.422016269600483,8.075856135268308,-1.2374602067276985,6.451730675517709,8.075856135268321,0,6.451730675517714,8.075856135268308,-1.2374602067276985,6.451730675517709,8.075856135268321,0,6.451730675517714,0.008606842635230804
0.08,10.578208307171039,8.19688692615657,-1.2560057288499014,6.548421015710927,8.196886926156587,0,6.5484210157109235,8.19688692615657,-1.2560057288499014,6.548421015710927,8.196886926156587,0,6.5484210157109235,0.008735831263283382
0.1,10.737083852263067,8.319997215554073,-1.274869939306713,6.646772441997003,8.319997215554093,0,6.646772441997011,8.319997215554073,-1.274869939306713,6.646772441997003,8.319997215554093,0,6.646772441997011,0.008867036283135375
0.12,10.895959397355107,8.443107504951579,-1.293734149763507,6.745123868283083,8.443107504951616,0,6.745123868283083,8.443107504951579,-1.293734149763507,6.745123868283083,8.443107504951616,0,6.745123868283083,0.008998241302987367
0.14,11.057622153309014,8.568377080337303,-1.3129289757583607,6.845201422702715,8.568377080337333,0,6.845201422702707,8.568377080337303,-1.3129289757583607,6.845201422702715,8.568377080337333,0,6.845201422702707,0.009131746705239514
0.16,11.230756792011384,8.70253406213104,-1.3334845824314296,6.952383548873584,8.702534062131074,0,6.9523835488735815,8.70253406213104,-1.3334845824314296,6.952383548873584,8.702534062131074,0,6.9523835488735815,0.009274720252700297
0.18,11.403891430716211,8.836691043924752,-1.3540401891044738,7.059565675044477,8.836691043924786,0,7.059565675044464,8.836691043924752,-1.3540401891044738,7.059565675044477,8.836691043924786,0,7.059565675044464,0.009417693800161081
0.2,11.577026069423347,8.970848025718404,-1.374595795777548,7.166747801215353,8.970848025718443,0,7.166747801215352,8.970848025718404,-1.374595795777548,7.166747801215353,8.970848025718443,0,7.166747801215352,0.009560667347621859
0.22,11.750160708132807,9.105005007512151,-1.3951514024505673,7.273929927386234,9.105005007512155,0,7.273929927386218,9.105005007512151,-1.3951514024505673,7.273929927386234,9.105005007512155,0,7.273929927386218,0.00970364089508264
0.24,11.923295346844384,9.239161989305845,-1.4157070091235866,7.381112053557121,9.239161989305865,0,7.381112053557095,9.239161989305845,-1.4157070091235866,7.381112053557121,9.239161989305865,0,7.381112053557095,0.009846614442543422
0.26,12.096429985558023,9.373318971099565,-1.4362626157966307,7.488294179727975,9.373318971099579,0,7.488294179727975,9.373318971099565,-1.4362626157966307,7.488294179727975,9.373318971099579,0,7.488294179727975,0.009989587990004205
0.28,12.275750821841946,9.512270849962333,-1.4575536277520555,7.599303921338155,9.51227084996236,0,7.599303921338146,9.512270849962333,-1.4575536277520555,7.599303921338155,9.51227084996236,0,7.599303921338146,0.010137674091826487
0.3,12.464316581341437,9.658388431946614,-1.4799436614072512,7.7160338182522015,9.658388431946637,0,7.7160338182522015,9.658388431946614,-1.4799436614072512,7.7160338182522015,9.658388431946637,0,7.7160338182522015,0.010293400617670262
0.32,12.652882340841447,9.804506013930833,-1.5023336950624522,7.832763715166237,9.80450601393089,0,7.832763715166235,9.804506013930833,-1.5023336950624522,7.832763715166237,9.80450601393089,0,7.832763715166235,0.010449127143514036
0.34,12.841448100342049,9.950623595915093,-1.5247237287176603,7.949493612080291,9.950623595915097,0,7.949493612080304,9.950623595915093,-1.5247237287176603,7.949493612080291,9.950623595915097,0,7.949493612080304,0.010604853669357811
0.36,13.030013859843214,10.09674117789941,-1.5471137623729323,8.066223508994327,10.09674117789942,0,8.066223508994323,10.09674117789941,-1.5471137623729323,8.066223508994327,10.09674117789942,0,8.066223508994323,0.010760580195201586
0.38,13.218579619344819,10.242858759883651,-1.5695037960281049,8.182953405908378,10.242858759883685,0,8.182953405908364,10.242858759883651,-1.5695037960281049,8.182953405908378,10.242858759883685,0,8.182953405908364,0.010916306721045361
0.4,13.40714537884694,10.388976341867941,-1.591893829683352,8.299683302822416,10.38897634186795,0,8.299683302822412,10.388976341867941,-1.591893829683352,8.299683302822416,10.38897634186795,0,8.299683302822412,0.01107203324688914
0.42,13.605743799048827,10.542865995957953,-1.6154736881135925,8.422626977135451,10.542865995958,0,8.422626977135454,10.542865995957953,-1.6154736881135925,8.422626977135451,10.542865995958,0,8.422626977135454,0.01123603905865067
0.44,13.810856557440285,10.70180215841043,-1.639826115376902,8.549605338618086,10.701802158410487,0,8.54960533861809,10.70180215841043,-1.639826115376902,8.549605338618086,10.701802158410487,0,8.54960533861809,0.011405420719355762
0.46,14.015969315833779,10.860738320862948,-1.6641785426402116,8.676583700100707,10.860738320862977,0,8.676583700100718,10.860738320862948,-1.6641785426402116,8.676583700100707,10.860738320862977,0,8.676583700100718,0.011574802380060858
0.48,14.221082074229212,11.019674483315445,-1.688530969903507,8.803562061583374,11.019674483315523,0,8.80356206158336,11.019674483315445,-1.688530969903507,8.803562061583374,11.019674483315523,0,8.80356206158336,0.011744184040765953
0.5,14.426194832626418,11.178610645767872,-1.7128833971668112,8.930540423066006,11.178610645767925,0,8.930540423066004,11.178610645767872,-1.7128833971668112,8.930540423066006,11.178610645767925,0,8.930540423066004,0.011913565701471045
0.52,14.631307591025484,11.337546808220404,-1.7372358244301171,9.057518784548652,11.337546808220415,0,9.057518784548641,11.337546808220404,-1.7372358244301171,9.057518784548652,11.337546808220415,0,9.057518784548641,0.012082947362176136
0.54,14.836420349426206,11.496482970672893,-1.7615882516934427,9.184497146031292,11.496482970672904,0,9.18449714603129,11.496482970672893,-1.7615882516934427,9.184497146031292,11.496482970672904,0,9.18449714603129,0.012252329022881233
