Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,2.2533836912860012,-0.8031899616813605,0.25516966337898284,2.0833864697904607,-0.8031899616813711,0,2.08338646979046,-0.8031899616813605,0.25516966337898284,2.0833864697904607,-0.8031899616813711,0,2.08338646979046,0.010971260107297057
0.02,1.9570791842467292,-0.6975759889716977,0.22161660239850178,1.8094354316633305,-0.6975759889717048,0,1.8094354316633332,-0.6975759889716977,0.22161660239850178,1.8094354316633305,-0.6975759889717048,0,1.8094354316633332,0.00952861455176386
0.04,1.9860966473521469,-0.707918897585973,0.22490249613852242,1.8362637912546145,-0.7079188975859837,0,1.8362637912546145,-0.707918897585973,0.22490249613852242,1.8362637912546145,-0.7079188975859837,0,1.8362637912546145,0.009669894371839514
0.06,2.0155477787800895,-0.7184163839551104,0.22823749885576716,1.8634931021598948,-0.7184163839551175,0,1.863493102159893,-0.7184163839551104,0.22823749885576716,1.8634931021598948,-0.7184163839551175,0,1.863493102159893,0.009813285466877132
0.08,2.045754253509604,-0.7291830955196519,0.23165803209021218,1.891420774913052,-0.729183095519659,0,1.8914207749130476,-0.7291830955196519,0.23165803209021218,1.891420774913052,-0.729183095519659,0,1.8914207749130476,0.009960354726499207
0.1,2.0764796710615263,-0.7401347726256634,0.23513732727821446,1.919828242572235,-0.7401347726256741,0,1.9198282425722333,-0.7401347726256634,0.23513732727821446,1.919828242572235,-0.7401347726256741,0,1.9198282425722333,0.010109950992195003
0.12,2.107205088613461,-0.7510864497316818,0.23861662246622894,1.948235710231427,-0.7510864497316889,0,1.9482357102314296,-0.7510864497316818,0.23861662246622894,1.948235710231427,-0.7510864497316889,0,1.9482357102314296,0.010259547257890803
0.14,2.1384696881037044,-0.762230337888733,0.24215698539345687,1.9771416752109383,-0.7622303378887472,0,1.977141675210941,-0.762230337888733,0.24215698539345687,1.9771416752109383,-0.7622303378887472,0,1.977141675210941,0.010411766688094537
0.16,2.1719535068357034,-0.7741653476182881,0.24594869706273892,2.0080994055902384,-0.7741653476182953,0,2.0080994055902313,-0.7741653476182881,0.24594869706273892,2.0080994055902384,-0.7741653476182953,0,2.0080994055902313,0.010574782802565044
0.18,2.2054373255677238,-0.7861003573478292,0.24974040873202918,2.039057135969533,-0.7861003573478363,0,2.0390571359695393,-0.7861003573478292,0.24974040873202918,2.039057135969533,-0.7861003573478363,0,2.0390571359695393,0.010737798917035545
0.2,2.238921144299785,-0.798035367077388,0.25353212040132367,2.0700148663488376,-0.7980353670774057,0,2.0700148663488385,-0.798035367077388,0.25353212040132367,2.0700148663488376,-0.7980353670774057,0,2.0700148663488385,0.010900815031506049
0.22,2.272404963031861,-0.8099703768069396,0.2573238320706326,2.1009725967281287,-0.8099703768069538,0,2.1009725967281323,-0.8099703768069396,0.2573238320706326,2.1009725967281287,-0.8099703768069538,0,2.1009725967281323,0.011063831145976552
0.24,2.305888781763967,-0.8219053865364949,0.2611155437399113,2.131930327107429,-0.8219053865365091,0,2.1319303271074332,-0.8219053865364949,0.2611155437399113,2.131930327107429,-0.8219053865365091,0,2.1319303271074332,0.011226847260447056
0.26,2.3393726004960955,-0.8338403962660644,0.2649072554091838,2.1628880574867244,-0.8338403962660644,0,2.162888057486729,-0.8338403962660644,0.2649072554091838,2.1628880574867244,-0.8338403962660644,0,2.162888057486729,0.011389863374917562
0.28,2.3740523669662537,-0.8462016139033963,0.26883436265866334,2.1949515348690687,-0.8462016139034141,0,2.194951534869066,-0.8462016139033963,0.26883436265866334,2.1949515348690687,-0.8462016139034141,0,2.194951534869066,0.011558707777428425
0.3,2.4105194098504854,-0.8591997752104623,0.2729638109631509,2.2286674887565816,-0.8591997752104765,0,2.2286674887565834,-0.8591997752104623,0.2729638109631509,2.2286674887565816,-0.8591997752104765,0,2.2286674887565834,0.011736262227559142
0.32,2.4469864527347314,-0.8721979365175463,0.27709325926763206,2.262383442644097,-0.8721979365175605,0,2.2623834426440954,-0.8721979365175463,0.27709325926763206,2.262383442644097,-0.8721979365175605,0,2.2623834426440954,0.011913816677689863
0.34,2.48345349561897,-0.8851960978246265,0.28122270757211876,2.2960993965316003,-0.8851960978246443,0,2.2960993965316057,-0.8851960978246265,0.28122270757211876,2.2960993965316003,-0.8851960978246443,0,2.2960993965316057,0.01209137112782058
0.36,2.5199205385032224,-0.8981942591316927,0.28535215587659746,2.329815350419116,-0.8981942591317069,0,2.329815350419109,-0.8981942591316927,0.28535215587659746,2.329815350419116,-0.8981942591317069,0,2.329815350419109,0.012268925577951296
0.38,2.5563875813874777,-0.9111924204387696,0.2894816041810755,2.3635313043066253,-0.9111924204387838,0,2.363531304306621,-0.9111924204387696,0.2894816041810755,2.3635313043066253,-0.9111924204387838,0,2.363531304306621,0.012446480028082017
0.4,2.5928546242717436,-0.9241905817458498,0.29361105248555397,2.397247258194139,-0.9241905817458675,0,2.397247258194133,-0.9241905817458498,0.29361105248555397,2.397247258194139,-0.9241905817458675,0,2.397247258194133,0.012624034478212734
0.42,2.631262585465045,-0.93788067383365,0.2979603377075717,2.432757669890134,-0.9378806738336678,0,2.4327576698901456,-0.93788067383365,0.2979603377075717,2.432757669890134,-0.9378806738336678,0,2.4327576698901456,0.012811030180547795
0.44,2.670930810374921,-0.9520200456532277,0.30245236592364955,2.4694332465786024,-0.9520200456532455,0,2.4694332465786033,-0.9520200456532277,0.30245236592364955,2.4694332465786024,-0.9520200456532455,0,2.4694332465786033,0.013004156211777494
0.46,2.710599035284834,-0.9661594174728196,0.3069443941397434,2.5061088232670787,-0.9661594174728232,0,2.506108823267075,-0.9661594174728196,0.3069443941397434,2.5061088232670787,-0.9661594174728232,0,2.506108823267075,0.013197282243007195
0.48,2.750267260194751,-0.9802987892923936,0.31143642235584856,2.5427843999555417,-0.9802987892924007,0,2.542784399955549,-0.9802987892923936,0.31143642235584856,2.5427843999555417,-0.9802987892924007,0,2.542784399955549,0.013390408274236898
0.5,2.789935485104693,-0.9944381611119679,0.31592845057193886,2.579459976644009,-0.9944381611119786,0,2.57945997664401,-0.9944381611119679,0.31592845057193886,2.579459976644009,-0.9944381611119786,0,2.57945997664401,0.013583534305466596
0.52,2.829603710014667,-1.0085775329315667,0.3204204787880236,2.61613555333248,-1.0085775329315703,0,2.61613555333248,-1.0085775329315667,0.3204204787880236,2.61613555333248,-1.0085775329315703,0,2.61613555333248,0.013776660336696297
0.54,2.8692719349246687,-1.022716904751134,0.32491250700413277,2.652811130020968,-1.022716904751134,0,2.652811130020961,-1.022716904751134,0.32491250700413277,2.652811130020968,-1.022716904751134,0,2.652811130020961,0.013969786367925998
0.56,2.910172035202941,-1.0372952769000208,0.32954399326319916,2.6906256751522903,-1.0372952769000279,0,2.6906256751522886,-1.0372952769000208,0.32954399326319916,2.6906256751522903,-1.0372952769000279,0,2.6906256751522886,0.014168916632176915
0.58,2.951719313851331,-1.0521042823783093,0.33424874523669823,2.7290385890467554,-1.0521042823783235,0,2.729038589046752,-1.0521042823783093,0.33424874523669823,2.7290385890467554,-1.0521042823783235,0,2.729038589046752,0.014371201281879922
0.6,2.993665625024109,-1.0670554900745546,0.338998670850595,2.7678204407937477,-1.0670554900745688,0,2.7678204407937432,-1.0670554900745546,0.338998670850595,2.7678204407937477,-1.0670554900745688,0,2.7678204407937432,0.014575430839583514
0.62,3.036010968721281,-1.0821488999887494,0.34379377010494094,2.8069712303932635,-1.0821488999887636,0,2.8069712303932697,-1.0821488999887494,0.34379377010494094,2.8069712303932635,-1.0821488999887636,0,2.8069712303932697,0.01478160530528768
0.64,3.0787553449428726,-1.0973845121208938,0.3486340429997197,2.8464909578453224,-1.097384512120908,0,2.8464909578453135,-1.0973845121208938,0.3486340429997197,2.8464909578453224,-1.097384512120908,0,2.8464909578453135,0.014989724678992428
0.66,3.1218987536888703,-1.112762326471002,0.3535194895349114,2.8863796231498995,-1.1127623264710305,0,2.886379623149896,-1.112762326471002,0.3535194895349114,2.8863796231498995,-1.1127623264710305,0,2.886379623149896,0.015199788960697758
0.68,3.1654411949592793,-1.1282823430390525,0.3584501097105226,2.926637226306994,-1.1282823430390596,0,2.9266372263069993,-1.1282823430390525,0.3584501097105226,2.926637226306994,-1.1282823430390596,0,2.9266372263069993,0.01541179815040367
0.7,3.209382668754146,-1.143944561825081,0.36342590352653037,2.967263767316628,-1.1439445618250952,0,2.9672637673166307,-1.143944561825081,0.36342590352653037,2.967263767316628,-1.1439445618250952,0,2.9672637673166307,0.01562575224811016
0.72,3.2537231750734525,-1.1597489828290235,0.36844687098300866,3.008259246178782,-1.1597489828290377,0,3.008259246178783,-1.1597489828290235,0.36844687098300866,3.008259246178782,-1.1597489828290377,0,3.008259246178783,0.01584165125381723
0.74,3.298462713917245,-1.175695606050944,0.3735130120798802,3.049623662893471,-1.1756956060509582,0,3.0496236628934756,-1.175695606050944,0.3735130120798802,3.049623662893471,-1.1756956060509582,0,3.0496236628934756,0.01605949516752488
0.76,3.343601285285538,-1.191784431490821,0.37862432681717717,3.091357017460692,-1.1917844314908281,0,3.0913570174606964,-1.191784431490821,0.37862432681717717,3.091357017460692,-1.1917844314908281,0,3.0913570174606964,0.016279283989233114
0.78,3.3891388891783296,-1.2080154591486474,0.3837808151948896,3.133459309880423,-1.2080154591486616,0,3.1334593098804326,-1.2080154591486474,0.3837808151948896,3.133459309880423,-1.2080154591486616,0,3.1334593098804326,0.016501017718941927
0.8,3.435075525595644,-1.224388689024388,0.3889824772130406,3.1759305401526783,-1.2243886890244022,0,3.1759305401526685,-1.224388689024388,0.3889824772130406,3.1759305401526783,-1.2243886890244022,0,3.1759305401526685,0.016724696356651324
0.82,3.4815826048634024,-1.2409653424097056,0.39424877744024034,3.2189291484884546,-1.240965342409727,0,3.2189291484884563,-1.2409653424097056,0.39424877744024034,3.2189291484884546,-1.240965342409727,0,3.2189291484884563,0.016951145093259255
0.84,3.5291555844763294,-1.2579223780004753,0.3996359777519176,3.2629131025721216,-1.2579223780004896,0,3.262913102572117,-1.2579223780004753,0.3996359777519176,3.2629131025721216,-1.2579223780004896,0,3.262913102572117,0.017182749123548932
0.86,3.5772391119307088,-1.2750614448667479,0.4050810148707775,3.3073690717893713,-1.2750614448667692,0,3.3073690717893722,-1.2750614448667479,0.4050810148707775,3.3073690717893713,-1.2750614448667692,0,3.3073690717893722,0.0174168349106202
0.88,3.6258331872266023,-1.2923825430085158,0.410583888796793,3.3522970561402223,-1.2923825430085372,0,3.352297056140223,-1.2923825430085158,0.410583888796793,3.3522970561402223,-1.2923825430085372,0,3.352297056140223,0.017653402454473045
0.9,3.6749378103640646,-1.3098856724257355,0.41614459952999017,3.3976970556246817,-1.309885672425764,0,3.3976970556246826,-1.3098856724257355,0.41614459952999017,3.3976970556246817,-1.309885672425764,0,3.3976970556246826,0.017892451755107477
0.92,3.7245529813431735,-1.32757083311848,0.42176314707035,3.443569070242746,-1.327570833118494,0,3.443569070242747,-1.32757083311848,0.42176314707035,3.443569070242746,-1.327570833118494,0,3.443569070242747,0.018133982812523493
0.94,3.774678700163963,-1.345438025086691,0.42743953141786184,3.489913099994406,-1.3454380250867124,0,3.489913099994398,-1.345438025086691,0.42743953141786184,3.489913099994406,-1.3454380250867124,0,3.489913099994398,0.01837799562672109
0.96,3.8253149668265185,-1.3634872483303475,0.4331737525725772,3.5367291448796756,-1.3634872483303617,0,3.5367291448796827,-1.3634872483303475,0.4331737525725772,3.5367291448796756,-1.3634872483303617,0,3.5367291448796827,0.018624490197700266
0.98,3.8764617813308755,-1.381718502849442,0.43896581053446493,3.584017204898517,-1.3817185028494563,0,3.5840172048985153,-1.381718502849442,0.43896581053446493,3.584017204898517,-1.3817185028494563,0,3.5840172048985153,0.018873466525461034
1.0,3.9281191436772307,-1.4001317886441178,0.44481570530348513,3.6317772800510095,-1.4001317886441391,0,3.6317772800510113,-1.4001317886441178,0.44481570530348513,3.6317772800510095,-1.4001317886441391,0,3.6317772800510113,0.019124924610003383
1.02,3.980287053865551,-1.4187271057142246,0.4507234368796529,3.68000937033708,-1.4187271057142388,0,3.6800093703370784,-1.4187271057142246,0.4507234368796529,3.68000937033708,-1.4187271057142388,0,3.6800093703370784,0.01937886445132731
1.04,4.03296551189595,-1.437504454059784,0.4566890052630237,3.728713475756747,-1.4375044540597983,0,3.728713475756738,-1.437504454059784,0.4566890052630237,3.728713475756747,-1.4375044540597983,0,3.728713475756738,0.019635286049432828
1.06,4.08615451776855,-1.4564638336808604,0.46271241045355804,3.7778895963100236,-1.4564638336808746,0,3.7778895963100254,-1.4564638336808604,0.46271241045355804,3.7778895963100236,-1.4564638336808746,0,3.7778895963100254,0.019894189404319924
1.08,4.1398540714834215,-1.4756052445774104,0.4687936524512537,3.8275377319969,-1.4756052445774246,0,3.8275377319969053,-1.4756052445774104,0.4687936524512537,3.8275377319969,-1.4756052445774246,0,3.8275377319969053,0.0201555745159886
1.1,4.194315204334464,-1.4950175241749604,0.47496087811874865,3.877890175672924,-1.4950175241749675,0,3.8778901756729205,-1.4950175241749604,0.47496087811874865,3.877890175672924,-1.4950175241749675,0,3.8778901756729205,0.02042071181296821
1.12,4.2494776777922265,-1.5146793546698893,0.481207333215941,3.9288911853638258,-1.5146793546699107,0,3.928891185363824,-1.5146793546698893,0.481207333215941,3.9288911853638258,-1.5146793546699107,0,3.928891185363824,0.02068929643786559
