Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,2.2561881302266915,-0.8041892903296379,0.25548757605076355,2.0859794691649256,-0.8041892903296486,0,2.085979469164924,-0.8041892903296379,0.25548757605076355,2.0859794691649256,-0.8041892903296486,0,2.085979469164924,0.010984904679338029
0.02,1.9487039680375193,-0.6945905086742868,0.2206685012499432,1.80169216138248,-0.694590508674294,0,1.8016921613824834,-0.6945905086742868,0.2206685012499432,1.80169216138248,-0.694590508674294,0,1.8016921613824834,0.009487829065441246
0.04,1.9666410653976842,-0.7009839565723233,0.22269967297346138,1.8182760696317146,-0.7009839565723304,0,1.8182760696317164,-0.7009839565723233,0.22269967297346138,1.8182760696317146,-0.7009839565723304,0,1.8182760696317164,0.009575160979994293
0.06,1.9847188011821033,-0.7074275331232049,0.22474677039426405,1.834990006465417,-0.707427533123212,0,1.834990006465416,-0.7074275331232049,0.22474677039426405,1.834990006465417,-0.707427533123212,0,1.834990006465416,0.00966317760971245
0.08,2.003121172615111,-0.7139868222922235,0.22683062912616436,1.852004088029238,-0.7139868222922378,0,1.852004088029238,-0.7139868222922235,0.22683062912616436,1.852004088029238,-0.7139868222922378,0,1.852004088029238,0.009752774909383774
0.1,2.0216479485513443,-0.7205904540060283,0.2289285752593,1.8691331888652991,-0.7205904540060389,0,1.8691331888652982,-0.7205904540060283,0.2289285752593,1.8691331888652991,-0.7205904540060389,0,1.8691331888652982,0.009842977941854687
0.12,2.040174724487567,-0.7271940857197975,0.23102652139245095,1.8862622897013592,-0.7271940857198117,0,1.8862622897013583,-0.7271940857197975,0.23102652139245095,1.8862622897013592,-0.7271940857198117,0,1.8862622897013583,0.009933180974325601
0.14,2.059133257444568,-0.7339516112649336,0.2331733589739058,1.9037905756089435,-0.7339516112649478,0,1.9037905756089426,-0.7339516112649336,0.2331733589739058,1.9037905756089435,-0.7339516112649478,0,1.9037905756089426,0.01002548606186742
0.16,2.0786079459613997,-0.7408931133358627,0.23537864515412887,1.9217960780623091,-0.7408931133358769,0,1.921796078062311,-0.7408931133358627,0.23537864515412887,1.9217960780623091,-0.7408931133358769,0,1.921796078062311,0.010120304107762419
0.18,2.098082634478229,-0.7478346154067989,0.2375839313343573,1.9398015805156694,-0.747834615406806,0,1.939801580515665,-0.7478346154067989,0.2375839313343573,1.9398015805156694,-0.747834615406806,0,1.939801580515665,0.010215122153657415
