Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,2.202231432719734,2.0351490507145487,0.12814517939113135,0.8227377770075617,2.0351490507145407,0,0.8227377770075663,2.0351490507145487,0.12814517939113135,0.8227377770075617,2.0351490507145407,0,0.8227377770075663,0.010985093747391251
0.02,1.9126570551607838,1.7675445604988989,0.11129519717180536,0.714554878796362,1.7675445604988997,0,0.7145548787963585,1.7675445604988989,0.11129519717180536,0.714554878796362,1.7675445604988997,0,0.7145548787963585,0.009540648933587503
0.04,1.9410194446309406,1.7937551070776108,0.1129455703246075,0.725150863445841,1.7937551070776134,0,0.7251508634458368,1.7937551070776108,0.1129455703246075,0.725150863445841,1.7937551070776134,0,0.7251508634458368,0.009682125145737895
0.06,1.9698084303862327,1.8203598845461828,0.11462076653875097,0.7359062206483364,1.8203598845461872,0,0.7359062206483418,1.8203598845461828,0.11462076653875097,0.7359062206483364,1.8203598845461872,0,0.7359062206483418,0.009825729369709496
0.08,1.9993292815833148,1.8476410006761963,0.1163385492778719,0.7469349986600167,1.8476410006761963,0,0.7469349986600187,1.8476410006761963,0.1163385492778719,0.7469349986600167,1.8476410006761963,0,0.7469349986600187,0.009972984157100503
0.1,2.0293659018304906,1.8753987543532569,0.11808634410704777,0.7581564650854424,1.8753987543532613,0,0.7581564650854489,1.8753987543532569,0.11808634410704777,0.7581564650854424,1.8753987543532613,0,0.7581564650854489,0.010122811613618426
0.12,2.0594025220776695,1.9031565080303219,0.11983413893622041,0.7693779315108655,1.9031565080303139,0,0.7693779315108666,1.9031565080303219,0.11983413893622041,0.7693779315108655,1.9031565080303139,0,0.7693779315108666,0.01027263907013635
0.14,2.0899344985714947,1.9313720347971133,0.12161075806097887,0.7807844612308228,1.9313720347971035,0,0.7807844612308257,1.9313720347971133,0.12161075806097887,0.7807844612308228,1.9313720347971035,0,0.7807844612308257,0.010424937242337829
0.16,2.1226753847442312,1.9616288791318057,0.1235159114798644,0.7930162315836784,1.961628879131812,0,0.793016231583672,1.9616288791318057,0.1235159114798644,0.7930162315836784,1.961628879131812,0,0.793016231583672,0.010588252915225691
0.18,2.1554162709169526,1.9918857234664866,0.12542106489874194,0.8052480019365202,1.9918857234664955,0,0.80524800193652,1.9918857234664866,0.12542106489874194,0.8052480019365202,1.9918857234664955,0,0.80524800193652,0.010751568588113552
0.2,2.1881571570897025,2.0221425678011933,0.12732621831761637,0.8174797722893772,2.0221425678012004,0,0.8174797722893712,2.0221425678011933,0.12732621831761637,0.8174797722893772,2.0221425678012004,0,0.8174797722893712,0.010914884261001416
0.22,2.220898043262439,2.0523994121358866,0.12923137173650445,0.8297115426422306,2.0523994121358875,0,0.8297115426422277,2.0523994121358866,0.12923137173650445,0.8297115426422306,2.0523994121358875,0,0.8297115426422277,0.011078199933889277
0.24,2.2536389294351835,2.0826562564705853,0.13113652515537744,0.8419433129950911,2.082656256470589,0,0.8419433129950931,2.0826562564705853,0.13113652515537744,0.8419433129950911,2.082656256470589,0,0.8419433129950931,0.011241515606777141
