Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,20.320492995695503,-9.596506276363385,7.699369028102421,9.229654270214265,-9.596506276363414,0,9.229654270214269,-9.596506276363385,7.699369028102421,9.229654270214265,-9.596506276363414,0,9.229654270214269,0.00637749913378016
0.02,17.551184629211065,-8.288679536806391,6.650087079256814,7.971822557409048,-8.288679536806388,0,7.971822557409041,-8.288679536806391,6.650087079256814,7.971822557409048,-8.288679536806388,0,7.971822557409041,0.005508363636353111
0.04,17.712606736291914,-8.364912367850877,6.711249405528431,8.04514112742191,-8.364912367850867,0,8.045141127421914,-8.364912367850877,6.711249405528431,8.04514112742191,-8.364912367850867,0,8.045141127421914,0.005559025267132404
0.06,17.87548038022992,-8.441830566943715,6.772961640515831,8.119119212955368,-8.441830566943729,0,8.119119212955411,-8.441830566943715,6.772961640515831,8.119119212955368,-8.441830566943729,0,8.119119212955411,0.0056101424667111665
0.08,18.040852501547963,-8.519928674546527,6.835620531327603,8.194232145028693,-8.519928674546527,0,8.194232145028707,-8.519928674546527,6.835620531327603,8.194232145028693,-8.519928674546527,0,8.194232145028707,0.005662043803900315
0.1,18.20793671302038,-8.598835318483985,6.898928121274825,8.270122734567824,-8.598835318483953,0,8.27012273456782,-8.598835318483985,6.898928121274825,8.270122734567824,-8.598835318483953,0,8.27012273456782,0.005714482474064022
0.12,18.375020924492894,-8.677741962421422,6.9622357112220605,8.346013324107005,-8.677741962421429,0,8.346013324106991,-8.677741962421422,6.9622357112220605,8.346013324107005,-8.677741962421429,0,8.346013324106991,0.005766921144227731
0.14,18.543856512883245,-8.757475750838047,7.026206916716163,8.422699323098747,-8.75747575083804,0,8.422699323098726,-8.757475750838047,7.026206916716163,8.422699323098747,-8.75747575083804,0,8.422699323098726,0.00581990947310767
0.16,18.719843783445455,-8.840587152813924,7.092887971487681,8.502633346854882,-8.840587152813917,0,8.502633346854878,-8.840587152813924,7.092887971487681,8.502633346854882,-8.840587152813917,0,8.502633346854878,0.005875142312807287
0.18,18.89583105400768,-8.923698554789802,7.159569026259241,8.582567370611034,-8.923698554789805,0,8.582567370611002,-8.923698554789802,7.159569026259241,8.582567370611034,-8.923698554789805,0,8.582567370611002,0.005930375152506903
