Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,0.7267621421197028,-0.5202932203595473,0.1981463131305652,-0.4642851591216166,-0.5202932203595485,0,-0.46428515912161306,-0.5202932203595473,0.1981463131305652,-0.4642851591216166,-0.5202932203595485,0,-0.46428515912161306,0.0073961116664123415
0.02,0.6277114260709886,-0.44938223992876714,0.17114086943416207,-0.4010075407134108,-0.4493822399287657,0,-0.40100754071340905,-0.44938223992876714,0.17114086943416207,-0.4010075407134108,-0.4493822399287657,0,-0.40100754071340905,0.006388092512288552
0.04,0.6334841903762628,-0.45351499528535266,0.1727147707516512,-0.4046954169399122,-0.4535149952853539,0,-0.40469541693991307,-0.45351499528535266,0.1727147707516512,-0.4046954169399122,-0.4535149952853539,0,-0.40469541693991307,0.006446840773335944
0.06,0.639311138163351,-0.45768654093860406,0.17430344447336021,-0.408417907913984,-0.45768654093860794,0,-0.4084179079139849,-0.45768654093860406,0.17430344447336021,-0.408417907913984,-0.45768654093860794,0,-0.4084179079139849,0.006506140460569061
0.08,0.6452219427036883,-0.46191812010160127,0.17591498141073147,-0.4121939698568009,-0.4619181201016047,0,-0.41219396985680135,-0.46191812010160127,0.17591498141073147,-0.4121939698568009,-0.4619181201016047,0,-0.41219396985680135,0.006566293530239964
0.1,0.6512014799189899,-0.46619890536371533,0.17754525804299948,-0.4160139409165349,-0.4661989053637132,0,-0.41601394091654065,-0.46619890536371533,0.17754525804299948,-0.4160139409165349,-0.4661989053637132,0,-0.41601394091654065,0.006627146069607062
0.12,0.6571810171342871,-0.4704796906258216,0.17917553467524772,-0.41983391197627773,-0.4704796906258215,0,-0.4198339119762764,-0.4704796906258216,0.17917553467524772,-0.41983391197627773,-0.4704796906258215,0,-0.4198339119762764,0.00668799860897416
0.14,0.6631958334104754,-0.4747857323696877,0.18081542992053024,-0.4236764207138788,-0.47478573236968535,0,-0.42367642071387746,-0.4747857323696877,0.18081542992053024,-0.4236764207138788,-0.47478573236968535,0,-0.42367642071387746,0.00674921017486332
0.16,0.6694984527113599,-0.47929781394734017,0.1825337928418287,-0.42770278955706553,-0.4792978139473363,0,-0.4277027895570651,-0.47929781394734017,0.1825337928418287,-0.42770278955706553,-0.4792978139473363,0,-0.4277027895570651,0.006813350642951648
0.18,0.6758010720122407,-0.483809895524996,0.18425215576311982,-0.43172915840024473,-0.48380989552499365,0,-0.4317291584002456,-0.483809895524996,0.18425215576311982,-0.43172915840024473,-0.48380989552499365,0,-0.4317291584002456,0.006877491111039979
0.2,0.6821036913131336,-0.4883219771026601,0.18597051868441272,-0.43575552724343414,-0.48832197710265834,0,-0.4357555272434368,-0.4883219771026601,0.18597051868441272,-0.43575552724343414,-0.48832197710265834,0,-0.4357555272434368,0.006941631579128306
0.22,0.688406310614017,-0.49283405868031227,0.18768888160570696,-0.43978189608661955,-0.49283405868031216,0,-0.43978189608662,-0.49283405868031227,0.18768888160570696,-0.43978189608661955,-0.49283405868031216,0,-0.43978189608662,0.007005772047216634
0.24,0.6947089299148984,-0.49734614025796753,0.18940724452701163,-0.4438082649297961,-0.4973461402579653,0,-0.44380826492979786,-0.49734614025796753,0.18940724452701163,-0.4438082649297961,-0.4973461402579653,0,-0.44380826492979786,0.007069912515304964
0.26,0.7010115492157885,-0.5018582218356277,0.1911256074482952,-0.44783463377298904,-0.5018582218356258,0,-0.44783463377298816,-0.5018582218356277,0.1911256074482952,-0.44783463377298904,-0.5018582218356258,0,-0.44783463377298816,0.00713405298339329
0.28,0.7074804804829273,-0.506489367396305,0.19288931044528734,-0.4519672510884929,-0.506489367396304,0,-0.45196725108849645,-0.506489367396305,0.19288931044528734,-0.4519672510884929,-0.506489367396304,0,-0.45196725108849645,0.007199886108767191
0.3,0.7145110380269608,-0.511522585417553,0.1948061243607242,-0.4564586635964565,-0.5115225854175516,0,-0.45645866359646003,-0.511522585417553,0.1948061243607242,-0.4564586635964565,-0.5115225854175516,0,-0.45645866359646003,0.007271435243823138
0.32,0.7215415955709983,-0.5165558034388126,0.19672293827614173,-0.46095007610442007,-0.5165558034388134,0,-0.4609500761044174,-0.5165558034388126,0.19672293827614173,-0.46095007610442007,-0.5165558034388134,0,-0.4609500761044174,0.007342984378879085
0.34,0.7285721531150307,-0.5215890214600666,0.1986397521915757,-0.4654414886123739,-0.5215890214600669,0,-0.4654414886123739,-0.5215890214600666,0.1986397521915757,-0.4654414886123739,-0.5215890214600669,0,-0.4654414886123739,0.007414533513935033
0.36,0.7356027106590668,-0.526622239481317,0.20055656610701655,-0.46993290112033437,-0.526622239481316,0,-0.4699329011203366,-0.526622239481317,0.20055656610701655,-0.46993290112033437,-0.526622239481316,0,-0.4699329011203366,0.007486082648990978
0.38,0.7426332682031078,-0.5316554575025748,0.20247338002245385,-0.47442431362829307,-0.5316554575025725,0,-0.47442431362829396,-0.5316554575025748,0.20247338002245385,-0.47442431362829307,-0.5316554575025725,0,-0.47442431362829396,0.007557631784046926
0.4,0.7496638257471376,-0.5366886755238273,0.20439019393787783,-0.478915726136246,-0.536688675523828,0,-0.47891572613624955,-0.5366886755238273,0.20439019393787783,-0.478915726136246,-0.536688675523828,0,-0.47891572613624955,0.007629180919102871
0.42,0.7566943832911845,-0.5417218935450815,0.20630700785331868,-0.4834071386442149,-0.5417218935450809,0,-0.48340713864421403,-0.5417218935450815,0.20630700785331868,-0.4834071386442149,-0.5417218935450809,0,-0.48340713864421403,0.007700730054158819
0.44,0.7637249408352171,-0.546755111566333,0.2082238217687511,-0.48789855115216874,-0.5467551115663325,0,-0.4878985511521705,-0.546755111566333,0.2082238217687511,-0.48789855115216874,-0.5467551115663325,0,-0.4878985511521705,0.007772279189214764
0.46,0.7707554983792605,-0.5517883295875904,0.21014063568418262,-0.49238996366013055,-0.5517883295875907,0,-0.49238996366013676,-0.5517883295875904,0.21014063568418262,-0.49238996366013055,-0.5517883295875907,0,-0.49238996366013676,0.00784382832427071
0.48,0.7777860559232996,-0.5568215476088384,0.21205744959961326,-0.4968813761680959,-0.556821547608837,0,-0.4968813761680977,-0.5568215476088384,0.21205744959961326,-0.4968813761680959,-0.556821547608837,0,-0.4968813761680977,0.007915377459326656
0.5,0.7848166134673449,-0.5618547656300926,0.21397426351504922,-0.5013727886760604,-0.5618547656300916,0,-0.5013727886760648,-0.5618547656300926,0.21397426351504922,-0.5013727886760604,-0.5618547656300916,0,-0.5013727886760648,0.007986926594382606
0.52,0.7918471710113829,-0.5668879836513566,0.21589107743048253,-0.5058642011840053,-0.5668879836513538,0,-0.5058642011840115,-0.5668879836513566,0.21589107743048253,-0.5058642011840053,-0.5668879836513538,0,-0.5058642011840115,0.008058475729438554
0.54,0.7988777285554226,-0.5719212016725989,0.2178078913459116,-0.510355613691976,-0.5719212016725992,0,-0.5103556136919813,-0.5719212016725989,0.2178078913459116,-0.510355613691976,-0.5719212016725992,0,-0.5103556136919813,0.0081300248644945
0.56,0.8062942113625378,-0.5772307052631441,0.21982993201508583,-0.515093567750263,-0.5772307052631431,0,-0.5150935677502684,-0.5772307052631441,0.21982993201508583,-0.515093567750263,-0.5772307052631431,0,-0.5150935677502684,0.008205501222548452
0.58,0.8141511277893003,-0.5828555171918021,0.2219720617389409,-0.520112885061498,-0.5828555171918008,0,-0.5201128850615024,-0.5828555171918021,0.2219720617389409,-0.520112885061498,-0.5828555171918008,0,-0.5201128850615024,0.008285459487348703
0.6,0.8220080442160635,-0.5884803291204598,0.22411419146281308,-0.5251322023727276,-0.5884803291204588,0,-0.5251322023727223,-0.5884803291204598,0.22411419146281308,-0.5251322023727276,-0.5884803291204588,0,-0.5251322023727223,0.008365417752148956
0.62,0.8298649606428146,-0.5941051410491024,0.2262563211866888,-0.5301515196839555,-0.5941051410491027,0,-0.5301515196839599,-0.5941051410491024,0.2262563211866888,-0.5301515196839555,-0.5941051410491027,0,-0.5301515196839599,0.008445376016949203
0.64,0.8377218770695721,-0.5997299529777579,0.22839845091054456,-0.5351708369951855,-0.5997299529777607,0,-0.5351708369951815,-0.5997299529777579,0.22839845091054456,-0.5351708369951855,-0.5997299529777607,0,-0.5351708369951815,0.008525334281749454
0.66,0.8455787934963211,-0.6053547649064063,0.23054058063441962,-0.5401901543064027,-0.6053547649064066,0,-0.5401901543064103,-0.6053547649064063,0.23054058063441962,-0.5401901543064027,-0.6053547649064066,0,-0.5401901543064103,0.008605292546549705
0.68,0.8534357099230784,-0.6109795768350609,0.2326827103582878,-0.5452094716176288,-0.6109795768350612,0,-0.5452094716176248,-0.6109795768350609,0.2326827103582878,-0.5452094716176288,-0.6109795768350612,0,-0.5452094716176248,0.008685250811349956
0.7,0.861292626349835,-0.616604388763715,0.2348248400821653,-0.55022878892885,-0.6166043887637158,0,-0.5502287889288553,-0.616604388763715,0.2348248400821653,-0.55022878892885,-0.6166043887637158,0,-0.5502287889288553,0.008765209076150207
0.72,0.8691495427765911,-0.6222292006923625,0.23696696980602105,-0.555248106240088,-0.6222292006923615,0,-0.5552481062400911,-0.6222292006923625,0.23696696980602105,-0.555248106240088,-0.6222292006923615,0,-0.5552481062400911,0.00884516734095046
0.74,0.8770064592033497,-0.6278540126210167,0.23910909952988169,-0.5602674235513199,-0.6278540126210157,0,-0.5602674235513216,-0.6278540126210167,0.23910909952988169,-0.5602674235513199,-0.6278540126210157,0,-0.5602674235513216,0.00892512560575071
0.76,0.8848633756301119,-0.633478824549671,0.24125122925375453,-0.5652867408625526,-0.6334788245496699,0,-0.5652867408625557,-0.633478824549671,0.24125122925375453,-0.5652867408625526,-0.6334788245496699,0,-0.5652867408625557,0.00900508387055096
0.78,0.8927202920568673,-0.6391036364783128,0.24339335897763203,-0.5703060581737844,-0.6391036364783103,0,-0.5703060581737862,-0.6391036364783128,0.24339335897763203,-0.5703060581737844,-0.6391036364783103,0,-0.5703060581737862,0.00908504213535121
0.8,0.9005772084836183,-0.6447284484069696,0.24553548870149333,-0.5753253754850025,-0.644728448406968,0,-0.5753253754850061,-0.6447284484069696,0.24553548870149333,-0.5753253754850025,-0.644728448406968,0,-0.5753253754850061,0.00916500040015146
0.82,0.9084341249103774,-0.6503532603356278,0.2476776184253644,-0.5803446927962259,-0.6503532603356283,0,-0.5803446927962241,-0.6503532603356278,0.2476776184253644,-0.5803446927962259,-0.6503532603356283,0,-0.5803446927962241,0.009244958664951711
