Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,1.2127885209208151,0.8234983678717995,0.23388415249244332,0.8367127945713317,0.8234983678718066,0,0.8367127945713264,0.8234983678717995,0.23388415249244332,0.8367127945713317,0.8234983678718066,0,0.8367127945713264,0.011372667926722594
0.02,1.0474986693803836,0.7112645191768614,0.2020082932754157,0.7226779639160004,0.7112645191768792,0,0.7226779639159844,0.7112645191768614,0.2020082932754157,0.7226779639160004,0.7112645191768792,0,0.7226779639159844,0.009822697238153178
0.04,1.0571356731838573,0.7178081630433226,0.2038667738615434,0.7293266122178164,0.7178081630433155,0,0.7293266122177968,0.7178081630433226,0.2038667738615434,0.7293266122178164,0.7178081630433155,0,0.7293266122177968,0.009913066103885457
0.06,1.0668483049928836,0.7244031595676077,0.20573983848119148,0.7360274369561468,0.7244031595676148,0,0.7360274369561353,0.7244031595676077,0.20573983848119148,0.7360274369561468,0.7244031595676148,0,0.7360274369561353,0.010004144208043393
0.08,1.0767351514172654,0.7311164490655209,0.20764650207029156,0.7428484536348998,0.7311164490655244,0,0.7428484536348847,0.7311164490655209,0.20764650207029156,0.7428484536348998,0.7311164490655244,0,0.7428484536348847,0.01009685581523588
0.1,1.0866890492816186,0.737875266972182,0.20956609717655006,0.7497157295937038,0.737875266972182,0,0.7497157295936887,0.737875266972182,0.20956609717655006,0.7497157295937038,0.737875266972182,0,0.7497157295936887,0.01019019612244031
0.12,1.0966429471460417,0.7446340848789106,0.2114856922827979,0.7565830055525442,0.7446340848788822,0,0.7565830055525282,0.7446340848789106,0.2114856922827979,0.7565830055525442,0.7446340848788822,0,0.7565830055525282,0.010283536429644743
0.14,1.106827979408279,0.7515498475886879,0.21344985761408708,0.7636097432909681,0.7515498475886631,0,0.7636097432909636,0.7515498475886879,0.21344985761408708,0.7636097432909681,0.7515498475886631,0,0.7636097432909636,0.010379044443864654
0.16,1.1172912696016466,0.7586545529076787,0.21546768011936202,0.7708284537747065,0.7586545529076716,0,0.7708284537746906,0.7586545529076787,0.21546768011936202,0.7708284537747065,0.7586545529076716,0,0.7708284537746906,0.010477162115820372
0.18,1.127754559795041,0.7657592582266624,0.21748550262468136,0.7780471642584672,0.7657592582266375,0,0.778047164258453,0.7657592582266624,0.21748550262468136,0.7780471642584672,0.7657592582266375,0,0.778047164258453,0.010575279787776098
0.2,1.1382178499883888,0.772863963545614,0.21950332512994208,0.7852658747422163,0.7728639635456176,0,0.7852658747421941,0.772863963545614,0.21950332512994208,0.7852658747422163,0.7728639635456176,0,0.7852658747421941,0.01067339745973182
0.22,1.1486811401817483,0.7799686688646155,0.22152114763523834,0.7924845852259246,0.7799686688646119,0,0.7924845852259139,0.7799686688646155,0.22152114763523834,0.7924845852259246,0.7799686688646119,0,0.7924845852259139,0.010771515131687542
0.24,1.1591444303751195,0.7870733741835885,0.22353897014052926,0.7997032957096764,0.7870733741835778,0,0.7997032957096621,0.7870733741835885,0.22353897014052926,0.7997032957096764,0.7870733741835778,0,0.7997032957096621,0.010869632803643264
0.26,1.1696077205685138,0.7941780795026041,0.22555679264582018,0.8069220061934157,0.7941780795025721,0,0.8069220061934104,0.7941780795026041,0.22555679264582018,0.8069220061934157,0.7941780795025721,0,0.8069220061934104,0.010967750475598986
0.28,1.1811177163184865,0.8019936198688988,0.22777621690307015,0.814862872386116,0.8019936198689237,0,0.8148628723861009,0.8019936198688988,0.22777621690307015,0.814862872386116,0.8019936198689237,0,0.8148628723861009,0.011075702810947063
0.3,1.1927223700202125,0.809873444015043,0.23001387284800856,0.8228690461332722,0.809873444015011,0,0.8228690461332633,0.809873444015043,0.23001387284800856,0.8228690461332722,0.809873444015011,0,0.8228690461332633,0.011184544535947603
0.32,1.2043270237220272,0.8177532681611126,0.23225152879295585,0.8308752198804221,0.8177532681611126,0,0.8308752198804115,0.8177532681611126,0.23225152879295585,0.8308752198804221,0.8177532681611126,0,0.8308752198804115,0.01129338626094815
0.34,1.2159316774240332,0.825633092307271,0.23448918473791025,0.8388813936275676,0.8256330923072568,0,0.8388813936275596,0.825633092307271,0.23448918473791025,0.8388813936275676,0.8256330923072568,0,0.8388813936275596,0.011402227985948695
0.36,1.2275363311261511,0.8335129164533868,0.23672684068285044,0.8468875673747247,0.833512916453401,0,0.8468875673747149,0.8335129164533868,0.23672684068285044,0.8468875673747247,0.833512916453401,0,0.8468875673747149,0.011511069710949237
0.38,1.2391409848283883,0.8413927405994777,0.23896449662782082,0.8548937411218853,0.8413927405994599,0,0.8548937411218631,0.8413927405994777,0.23896449662782082,0.8548937411218853,0.8413927405994599,0,0.8548937411218631,0.011619911435949783
0.4,1.25074563853079,0.8492725647456218,0.24120215257279298,0.8628999148690539,0.8492725647456041,0,0.8628999148690397,0.8492725647456218,0.24120215257279298,0.8628999148690539,0.8492725647456041,0,0.8628999148690397,0.011728753160950327
0.42,1.2623502922332388,0.857152388891695,0.24343980851776514,0.8709060886161897,0.8571523888916772,0,0.8709060886161737,0.857152388891695,0.24343980851776514,0.8709060886161897,0.8571523888916772,0,0.8709060886161737,0.011837594885950868
0.44,1.2739549459358213,0.8650322130378072,0.24567746446266803,0.8789122623633299,0.8650322130378356,0,0.8789122623633219,0.8650322130378072,0.24567746446266803,0.8789122623633299,0.8650322130378356,0,0.8789122623633219,0.011946436610951414
0.46,1.285559599638567,0.8729120371839194,0.24791512040770058,0.8869184361104869,0.8729120371838803,0,0.88691843611047,0.8729120371839194,0.24791512040770058,0.8869184361104869,0.8729120371838803,0,0.88691843611047,0.012055278335951956
0.48,1.2971642533413885,0.8807918613300281,0.25015277635258215,0.8949246098576564,0.8807918613300529,0,0.8949246098576396,0.8807918613300281,0.25015277635258215,0.8949246098576564,0.8807918613300529,0,0.8949246098576396,0.012164120060952502
0.5,1.308768907044343,0.8886716854761261,0.2523904322976005,0.9029307836048197,0.8886716854760977,0,0.9029307836047948,0.8886716854761261,0.2523904322976005,0.9029307836048197,0.8886716854760977,0,0.9029307836047948,0.012272961785953048
0.52,1.3203735607474112,0.8965515096222632,0.2546280882425762,0.9109369573519768,0.8965515096222418,0,0.9109369573519643,0.8965515096222632,0.2546280882425762,0.9109369573519768,0.8965515096222418,0,0.9109369573519643,0.01238180351095359
0.54,1.3330605365492034,0.9051660188952333,0.2570749914387811,0.9196897825234647,0.9051660188952155,0,0.9196897825234558,0.9051660188952333,0.2570749914387811,0.9196897825234647,0.9051660188952155,0,0.9196897825234558,0.012500754463029094
0.56,1.3459480077144064,0.9139166253259212,0.2595606567591737,0.928580921556124,0.9139166253258963,0,0.9285809215561187,0.9139166253259212,0.2595606567591737,0.928580921556124,0.9139166253258963,0,0.9285809215561187,0.01262157810453424
0.58,1.3588354788798163,0.9226672317565701,0.26204632207955925,0.9374720605887958,0.922667231756563,0,0.9374720605887887,0.9226672317565701,0.26204632207955925,0.9374720605887958,0.922667231756563,0,0.9374720605887887,0.012742401746039387
0.6,1.371722950045473,0.9314178381872473,0.26453198739997674,0.9463631996214836,0.931417838187258,0,0.9463631996214659,0.9314178381872473,0.26453198739997674,0.9463631996214836,0.931417838187258,0,0.9463631996214659,0.012863225387544537
0.62,1.38461042121128,0.9401684446178571,0.26701765272046885,0.9552543386541235,0.9401684446178677,0,0.9552543386541004,0.9401684446178571,0.26701765272046885,0.9552543386541235,0.9401684446178677,0,0.9552543386541004,0.012984049029049682
