Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,1.8933264998140977,-1.8294539215718952,0.14093496648973225,-0.4662790120232625,-1.8294539215718864,0,-0.4662790120232625,-1.8294539215718952,0.14093496648973225,-0.4662790120232625,-1.8294539215718864,0,-0.4662790120232625,0.010972212795175466
0.02,1.635300022374929,-1.5801321317269839,0.12172805701994371,-0.4027335384648736,-1.580132131726959,0,-0.40273353846487403,-1.5801321317269839,0.12172805701994371,-0.4027335384648736,-1.580132131726959,0,-0.40273353846487403,0.009476896765482676
0.04,1.650341306541818,-1.5946659842952347,0.12284771080276724,-0.4064378432800275,-1.5946659842952364,0,-0.4064378432800293,-1.5946659842952347,0.12284771080276724,-0.4064378432800275,-1.5946659842952364,0,-0.4064378432800293,0.009564063771083056
0.06,1.6655020232208675,-1.6093152330259723,0.12397627921138799,-0.41017158216449756,-1.6093152330259937,0,-0.41017158216450333,-1.6093152330259723,0.12397627921138799,-0.41017158216449756,-1.6093152330259937,0,-0.41017158216450333,0.009651922404992545
0.08,1.6809314806660862,-1.624224170915439,0.1251248030716,-0.41397146324930567,-1.6242241709154346,0,-0.41397146324931455,-1.624224170915439,0.1251248030716,-0.41397146324930567,-1.6242241709154346,0,-0.41397146324931455,0.009741339468128543
0.1,1.696470162015189,-1.6392386538776416,0.12628143739588416,-0.41779822640874187,-1.6392386538776176,0,-0.41779822640874187,-1.6392386538776416,0.12628143739588416,-0.41779822640874187,-1.6392386538776176,0,-0.41779822640874187,0.009831389921302277
0.12,1.71200884336429,-1.654253136839844,0.12743807172018096,-0.42162498956816385,-1.6542531368398556,0,-0.4216249895681585,-1.654253136839844,0.12743807172018096,-0.42162498956816385,-1.6542531368398556,0,-0.4216249895681585,0.009921440374476013
0.14,1.727891931762079,-1.6696003948711455,0.12862038736233405,-0.42553660963577666,-1.6696003948711535,0,-0.4255366096357722,-1.6696003948711455,0.12862038736233405,-0.42553660963577666,-1.6696003948711535,0,-0.4255366096357722,0.010013485809773522
0.16,1.744228499449385,-1.6853858164141444,0.1298365174859979,-0.42955996043180456,-1.6853858164141435,0,-0.4295599604318081,-1.6853858164141444,0.1298365174859979,-0.42955996043180456,-1.6853858164141435,0,-0.4295599604318081,0.010108158029509833
0.18,1.7605650671367208,-1.7011712379571637,0.13105264760966795,-0.4335833112278462,-1.7011712379571478,0,-0.433583311227844,-1.7011712379571637,0.13105264760966795,-0.4335833112278462,-1.7011712379571478,0,-0.433583311227844,0.010202830249246142
0.2,1.7769016348240247,-1.7169566595001484,0.1322687777333309,-0.4376066620238781,-1.7169566595001466,0,-0.4376066620238852,-1.7169566595001484,0.1322687777333309,-0.4376066620238781,-1.7169566595001466,0,-0.4376066620238852,0.010297502468982448
