Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,2.6433882348536017,-0.7885760132758216,0.058903658894446,-2.518091825269795,-0.7885760132758222,0,-2.5180918252698277,-0.7885760132758216,0.058903658894446,-2.518091825269795,-0.7885760132758222,0,-2.5180918252698277,0.013286765633395706
0.02,2.2831274200726304,-0.6811029477236437,0.05087582579831362,-2.1749073468234954,-0.6811029477236481,0,-2.1749073468235203,-0.6811029477236437,0.05087582579831362,-2.1749073468234954,-0.6811029477236481,0,-2.1749073468235203,0.011475945352050373
0.04,2.30413624943556,-0.6873703051373186,0.05134397386612159,-2.1949203592077913,-0.6873703051373248,0,-2.1949203592078144,-0.6873703051373186,0.05134397386612159,-2.1949203592077913,-0.6873703051373248,0,-2.1949203592078144,0.011581544440672619
0.06,2.325302257646661,-0.693684552139593,0.051815623741118685,-2.2150831002289086,-0.6936845521395938,0,-2.2150831002289255,-0.693684552139593,0.051815623741118685,-2.2150831002289086,-0.6936845521395938,0,-2.2150831002289255,0.01168793359178634
0.08,2.34686518115806,-0.7001172070308508,0.05229611877256218,-2.235623942742593,-0.7001172070308535,0,-2.2356239427426123,-0.7001172070308508,0.05229611877256218,-2.235623942742593,-0.7001172070308535,0,-2.2356239427426123,0.011796317790332057
0.1,2.3685498753262957,-0.7065861885802166,0.05277932743210735,-2.25628078397708,-0.7065861885802143,0,-2.256280783977095,-0.7065861885802166,0.05277932743210735,-2.25628078397708,-0.7065861885802143,0,-2.256280783977095,0.011905314054565522
0.12,2.3902345694945204,-0.7130551701295894,0.05326253609163653,-2.276937625211553,-0.7130551701295929,0,-2.276937625211586,-0.7130551701295894,0.05326253609163653,-2.276937625211553,-0.7130551701295929,0,-2.276937625211586,0.01201431031879899
0.14,2.4125100221415305,-0.7197003868436472,0.05375890871177198,-2.298157223026193,-0.7197003868436518,0,-2.2981572230262204,-0.7197003868436472,0.05375890871177198,-2.298157223026193,-0.7197003868436518,0,-2.2981572230262204,0.012126275983644977
0.16,2.4352888877965757,-0.7264957818074625,0.05426649896018414,-2.3198563721176857,-0.726495781807472,0,-2.319856372117698,-0.7264957818074625,0.05426649896018414,-2.3198563721176857,-0.726495781807472,0,-2.319856372117698,0.012240772014026215
0.18,2.4580677534515942,-0.7332911767712842,0.05477408920859471,-2.3415555212091492,-0.7332911767712957,0,-2.341555521209168,-0.7332911767712842,0.05477408920859471,-2.3415555212091492,-0.7332911767712957,0,-2.341555521209168,0.012355268044407456
0.2,2.4808466191066243,-0.7400865717350944,0.05528167945700016,-2.363254670300627,-0.7400865717351017,0,-2.3632546703006385,-0.7400865717350944,0.05528167945700016,-2.363254670300627,-0.7400865717351017,0,-2.3632546703006385,0.012469764074788694
0.22,2.503625484761657,-0.7468819666989168,0.05578926970538389,-2.3849538193921056,-0.7468819666989219,0,-2.3849538193921314,-0.7468819666989168,0.05578926970538389,-2.3849538193921056,-0.7468819666989219,0,-2.3849538193921314,0.012584260105169935
0.24,2.526404350416679,-0.7536773616627243,0.05629685995378736,-2.4066529684835762,-0.7536773616627315,0,-2.406652968483588,-0.7536773616627243,0.05629685995378736,-2.4066529684835762,-0.7536773616627315,0,-2.406652968483588,0.012698756135551176
0.26,2.549401540754766,-0.7605378876070574,0.05680931137514744,-2.4285600938488976,-0.7605378876070645,0,-2.428560093848903,-0.7605378876070574,0.05680931137514744,-2.4285600938488976,-0.7605378876070645,0,-2.428560093848903,0.012814349642977712
0.28,2.5746258780118136,-0.7680628197036193,0.05737135199654973,-2.4525888012131842,-0.7680628197036299,0,-2.4525888012132206,-0.7680628197036193,0.05737135199654973,-2.4525888012131842,-0.7680628197036299,0,-2.4525888012132206,0.012941138598329977
0.3,2.599850215268865,-0.7755877518001707,0.057933392617966165,-2.476617508577477,-0.7755877518001739,0,-2.4766175085774957,-0.7755877518001707,0.057933392617966165,-2.476617508577477,-0.7755877518001739,0,-2.4766175085774957,0.013067927553682244
0.32,2.6250745525259096,-0.7831126838967131,0.05849543323935802,-2.5006462159417637,-0.7831126838967251,0,-2.5006462159417815,-0.7831126838967131,0.05849543323935802,-2.5006462159417637,-0.7831126838967251,0,-2.5006462159417815,0.013194716509034513
0.34,2.650298889782942,-0.7906376159932627,0.05905747386076583,-2.5246749233060353,-0.7906376159932691,0,-2.524674923306069,-0.7906376159932627,0.05905747386076583,-2.5246749233060353,-0.7906376159932691,0,-2.524674923306069,0.013321505464386776
0.36,2.6755232270400042,-0.7981625480898102,0.0596195144821737,-2.548703630670336,-0.7981625480898202,0,-2.5487036306703725,-0.7981625480898102,0.0596195144821737,-2.548703630670336,-0.7981625480898202,0,-2.5487036306703725,0.013448294419739043
