Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,13.270619736562672,8.421528692916404,2.518330923489293,-9.224673197457719,8.421528692916375,0,-9.224673197457689,8.421528692916404,2.518330923489293,-9.224673197457719,8.421528692916375,0,-9.224673197457689,0.011367326457396972
0.02,11.461992090722745,7.273774487755671,2.175112370339028,-7.9674599471086065,7.273774487755663,0,-7.967459947108584,7.273774487755671,2.175112370339028,-7.9674599471086065,7.273774487755663,0,-7.967459947108584,0.00981809504622194
0.04,11.567456796784008,7.340702336293576,2.195126126931596,-8.040770574677378,7.340702336293561,0,-8.040770574677369,7.340702336293576,2.195126126931596,-8.040770574677378,7.340702336293561,0,-8.040770574677369,0.0099084338495347
0.06,11.673675831519569,7.4081088802348205,2.215283026051731,-8.11460555200351,7.40810888023481,0,-8.11460555200349,7.4081088802348205,2.215283026051731,-8.11460555200351,7.40810888023481,0,-8.11460555200349,0.009999418803992311
0.08,11.781962618126347,7.476827616213912,2.235832308387801,-8.189877866552244,7.476827616213883,0,-8.189877866552221,7.476827616213912,2.235832308387801,-8.189877866552244,7.476827616213883,0,-8.189877866552221,0.010092174968253315
0.1,11.890755703338336,7.545867648479922,2.256477667568398,-8.265502119764971,7.545867648479904,0,-8.26550211976495,7.545867648479922,2.256477667568398,-8.265502119764971,7.545867648479904,0,-8.26550211976495,0.010185364821423284
0.12,11.999548788550344,7.6149076807459615,2.2771230267489773,-8.341126372977692,7.6149076807459535,0,-8.341126372977662,7.6149076807459615,2.2771230267489773,-8.341126372977692,7.6149076807459535,0,-8.341126372977662,0.010278554674593252
0.14,12.111667437816322,7.686058121005079,2.2983994949901696,-8.419062287742962,7.68605812100506,0,-8.41906228774294,7.686058121005079,2.2983994949901696,-8.419062287742962,7.68605812100506,0,-8.41906228774294,0.0103745930807264
0.16,12.225886961709456,7.758541779489333,2.3200746568036523,-8.498458559615635,7.7585417794893035,0,-8.498458559615607,7.758541779489333,2.3200746568036523,-8.498458559615635,7.7585417794893035,0,-8.498458559615607,0.010472431016968507
0.18,12.340106485602591,7.83102543797359,2.3417498186171275,-8.57785483148827,7.831025437973583,0,-8.57785483148825,7.83102543797359,2.3417498186171275,-8.57785483148827,7.831025437973583,0,-8.57785483148825,0.010570268953210608
0.2,12.45432600949573,7.903509096457837,2.3634249804306036,-8.657251103360935,7.903509096457804,0,-8.657251103360913,7.903509096457837,2.3634249804306036,-8.657251103360935,7.903509096457804,0,-8.657251103360913,0.010668106889452713
