,NormE probe2_q_0.001,es.EX probe2_q_0.001,es.EY probe2_q_0.001,es.EZ probe2_q_0.001,es.tEX probe2_q_0.001,es.tEY probe2_q_0.001,es.tEZ probe2_q_0.001,es.Ex probe2_q_0.001,es.Ey probe2_q_0.001,es.Ez probe2_q_0.001,es.tEx probe2_q_0.001,es.tEy probe2_q_0.001,es.tEz probe2_q_0.001,V probe2_q_0.001,NormE probe2-5_q_0.001,es.EX probe2-5_q_0.001,es.EY probe2-5_q_0.001,es.EZ probe2-5_q_0.001,es.tEX probe2-5_q_0.001,es.tEY probe2-5_q_0.001,es.tEZ probe2-5_q_0.001,es.Ex probe2-5_q_0.001,es.Ey probe2-5_q_0.001,es.Ez probe2-5_q_0.001,es.tEx probe2-5_q_0.001,es.tEy probe2-5_q_0.001,es.tEz probe2-5_q_0.001,V probe2-5_q_0.001,NormE probe2-5.1_q_0.001,es.EX probe2-5.1_q_0.001,es.EY probe2-5.1_q_0.001,es.EZ probe2-5.1_q_0.001,es.tEX probe2-5.1_q_0.001,es.tEY probe2-5.1_q_0.001,es.tEZ probe2-5.1_q_0.001,es.Ex probe2-5.1_q_0.001,es.Ey probe2-5.1_q_0.001,es.Ez probe2-5.1_q_0.001,es.tEx probe2-5.1_q_0.001,es.tEy probe2-5.1_q_0.001,es.tEz probe2-5.1_q_0.001,V probe2-5.1_q_0.001,NormE probe5_q_0.001,es.EX probe5_q_0.001,es.EY probe5_q_0.001,es.EZ probe5_q_0.001,es.tEX probe5_q_0.001,es.tEY probe5_q_0.001,es.tEZ probe5_q_0.001,es.Ex probe5_q_0.001,es.Ey probe5_q_0.001,es.Ez probe5_q_0.001,es.tEx probe5_q_0.001,es.tEy probe5_q_0.001,es.tEz probe5_q_0.001,V probe5_q_0.001,NormE probe7-2_q_0.001,es.EX probe7-2_q_0.001,es.EY probe7-2_q_0.001,es.EZ probe7-2_q_0.001,es.tEX probe7-2_q_0.001,es.tEY probe7-2_q_0.001,es.tEZ probe7-2_q_0.001,es.Ex probe7-2_q_0.001,es.Ey probe7-2_q_0.001,es.Ez probe7-2_q_0.001,es.tEx probe7-2_q_0.001,es.tEy probe7-2_q_0.001,es.tEz probe7-2_q_0.001,V probe7-2_q_0.001,NormE probe1_q_0.001,es.EX probe1_q_0.001,es.EY probe1_q_0.001,es.EZ probe1_q_0.001,es.tEX probe1_q_0.001,es.tEY probe1_q_0.001,es.tEZ probe1_q_0.001,es.Ex probe1_q_0.001,es.Ey probe1_q_0.001,es.Ez probe1_q_0.001,es.tEx probe1_q_0.001,es.tEy probe1_q_0.001,es.tEz probe1_q_0.001,V probe1_q_0.001,NormE probe1.1_q_0.001,es.EX probe1.1_q_0.001,es.EY probe1.1_q_0.001,es.EZ probe1.1_q_0.001,es.tEX probe1.1_q_0.001,es.tEY probe1.1_q_0.001,es.tEZ probe1.1_q_0.001,es.Ex probe1.1_q_0.001,es.Ey probe1.1_q_0.001,es.Ez probe1.1_q_0.001,es.tEx probe1.1_q_0.001,es.tEy probe1.1_q_0.001,es.tEz probe1.1_q_0.001,V probe1.1_q_0.001,NormE probe5-6_q_0.001,es.EX probe5-6_q_0.001,es.EY probe5-6_q_0.001,es.EZ probe5-6_q_0.001,es.tEX probe5-6_q_0.001,es.tEY probe5-6_q_0.001,es.tEZ probe5-6_q_0.001,es.Ex probe5-6_q_0.001,es.Ey probe5-6_q_0.001,es.Ez probe5-6_q_0.001,es.tEx probe5-6_q_0.001,es.tEy probe5-6_q_0.001,es.tEz probe5-6_q_0.001,V probe5-6_q_0.001,NormE probe7-2.1_q_0.001,es.EX probe7-2.1_q_0.001,es.EY probe7-2.1_q_0.001,es.EZ probe7-2.1_q_0.001,es.tEX probe7-2.1_q_0.001,es.tEY probe7-2.1_q_0.001,es.tEZ probe7-2.1_q_0.001,es.Ex probe7-2.1_q_0.001,es.Ey probe7-2.1_q_0.001,es.Ez probe7-2.1_q_0.001,es.tEx probe7-2.1_q_0.001,es.tEy probe7-2.1_q_0.001,es.tEz probe7-2.1_q_0.001,V probe7-2.1_q_0.001,NormE probe8_q_0.001,es.EX probe8_q_0.001,es.EY probe8_q_0.001,es.EZ probe8_q_0.001,es.tEX probe8_q_0.001,es.tEY probe8_q_0.001,es.tEZ probe8_q_0.001,es.Ex probe8_q_0.001,es.Ey probe8_q_0.001,es.Ez probe8_q_0.001,es.tEx probe8_q_0.001,es.tEy probe8_q_0.001,es.tEz probe8_q_0.001,V probe8_q_0.001,NormE probe8.1_q_0.001,es.EX probe8.1_q_0.001,es.EY probe8.1_q_0.001,es.EZ probe8.1_q_0.001,es.tEX probe8.1_q_0.001,es.tEY probe8.1_q_0.001,es.tEZ probe8.1_q_0.001,es.Ex probe8.1_q_0.001,es.Ey probe8.1_q_0.001,es.Ez probe8.1_q_0.001,es.tEx probe8.1_q_0.001,es.tEy probe8.1_q_0.001,es.tEz probe8.1_q_0.001,V probe8.1_q_0.001,NormE probe5-6.1_q_0.001,es.EX probe5-6.1_q_0.001,es.EY probe5-6.1_q_0.001,es.EZ probe5-6.1_q_0.001,es.tEX probe5-6.1_q_0.001,es.tEY probe5-6.1_q_0.001,es.tEZ probe5-6.1_q_0.001,es.Ex probe5-6.1_q_0.001,es.Ey probe5-6.1_q_0.001,es.Ez probe5-6.1_q_0.001,es.tEx probe5-6.1_q_0.001,es.tEy probe5-6.1_q_0.001,es.tEz probe5-6.1_q_0.001,V probe5-6.1_q_0.001,NormE probe7_q_0.001,es.EX probe7_q_0.001,es.EY probe7_q_0.001,es.EZ probe7_q_0.001,es.tEX probe7_q_0.001,es.tEY probe7_q_0.001,es.tEZ probe7_q_0.001,es.Ex probe7_q_0.001,es.Ey probe7_q_0.001,es.Ez probe7_q_0.001,es.tEx probe7_q_0.001,es.tEy probe7_q_0.001,es.tEz probe7_q_0.001,V probe7_q_0.001,NormE probe6-7_q_0.001,es.EX probe6-7_q_0.001,es.EY probe6-7_q_0.001,es.EZ probe6-7_q_0.001,es.tEX probe6-7_q_0.001,es.tEY probe6-7_q_0.001,es.tEZ probe6-7_q_0.001,es.Ex probe6-7_q_0.001,es.Ey probe6-7_q_0.001,es.Ez probe6-7_q_0.001,es.tEx probe6-7_q_0.001,es.tEy probe6-7_q_0.001,es.tEz probe6-7_q_0.001,V probe6-7_q_0.001,NormE probe6-7.1_q_0.001,es.EX probe6-7.1_q_0.001,es.EY probe6-7.1_q_0.001,es.EZ probe6-7.1_q_0.001,es.tEX probe6-7.1_q_0.001,es.tEY probe6-7.1_q_0.001,es.tEZ probe6-7.1_q_0.001,es.Ex probe6-7.1_q_0.001,es.Ey probe6-7.1_q_0.001,es.Ez probe6-7.1_q_0.001,es.tEx probe6-7.1_q_0.001,es.tEy probe6-7.1_q_0.001,es.tEz probe6-7.1_q_0.001,V probe6-7.1_q_0.001,NormE probe6_q_0.001,es.EX probe6_q_0.001,es.EY probe6_q_0.001,es.EZ probe6_q_0.001,es.tEX probe6_q_0.001,es.tEY probe6_q_0.001,es.tEZ probe6_q_0.001,es.Ex probe6_q_0.001,es.Ey probe6_q_0.001,es.Ez probe6_q_0.001,es.tEx probe6_q_0.001,es.tEy probe6_q_0.001,es.tEz probe6_q_0.001,V probe6_q_0.001
0.0,1.4194951625534882,0.9638544926717394,0.2737475754982821,0.9793214121736736,0.9638544926717144,0,0.9793214121736612,0.9638544926717394,0.2737475754982821,0.9793214121736736,0.9638544926717144,0,0.9793214121736612,0.0133109906244891,2.7767254187612544,0.8570730172516268,0.2076380905403132,2.6329481860435857,0.8570730172516292,0,2.632948186043574,0.8570730172516268,0.2076380905403132,2.6329481860435857,0.8570730172516292,0,2.632948186043574,0.0129868084693767,2.6587319850759297,-0.9476708160931586,0.3010711793837988,2.4581551208341024,-0.9476708160931764,0,2.458155120834107,-0.9476708160931586,0.3010711793837988,2.4581551208341024,-0.9476708160931764,0,2.458155120834107,0.0129448022865131,1.375886420981968,-0.8885280436765886,0.1974103481960267,1.0133332973776463,-0.888528043676589,0,1.0133332973776543,-0.8885280436765886,0.1974103481960267,1.0133332973776463,-0.888528043676589,0,1.0133332973776543,0.0133158675599661,2.602939739642771,2.405456791062461,0.1514625088882123,0.9724370508349128,2.405456791062468,0,0.9724370508349116,2.405456791062461,0.1514625088882123,0.9724370508349128,2.405456791062468,0,0.9724370508349116,0.0129838833310503,13.747784423344411,10.652940181695048,-1.6323457276776416,8.510543187436838,10.652940181695108,0,8.510543187436827,10.652940181695048,-1.6323457276776416,8.510543187436838,10.652940181695108,0,8.510543187436827,0.0113533706403166,13.561107019810628,-7.535099275133765,-0.8133483882113275,10.089448686044951,-7.535099275133778,0,10.089448686044944,-7.535099275133765,-0.8133483882113275,10.089448686044951,-7.535099275133778,0,10.089448686044944,0.0111372624559925,2.3237462186008147,-2.1373284292158674,0.1667262567552596,0.8938728682151461,-2.1373284292158594,0,0.8938728682151549,-2.1373284292158674,0.1667262567552596,0.8938728682151461,-2.1373284292158594,0,0.8938728682151549,0.0129739403361236,2.8583286514618087,2.5588037092590312,0.0984513735013851,-1.269989556670009,2.5588037092590383,0,-1.269989556670005,2.5588037092590312,0.0984513735013851,-1.269989556670009,2.5588037092590383,0,-1.269989556670005,0.0129682111868136,12.9890454068648,8.24284243325085,2.4648973748759,-9.028944304727556,8.242842433250832,0,-9.028944304727531,8.24284243325085,2.4648973748759,-9.028944304727556,8.242842433250832,0,-9.028944304727531,0.0111261371877131,36.67661591734772,-17.320810298323252,13.896650356850683,16.658675449465633,-17.320810298323252,0,16.658675449465647,-17.320810298323252,13.896650356850683,16.658675449465633,-17.320810298323252,0,16.658675449465647,0.0115107972592452,2.238995191378833,-2.1634615961580206,0.1666653826106532,-0.5514073439871314,-2.163461596158008,0,-0.5514073439871492,-2.1634615961580206,0.1666653826106532,-0.5514073439871314,-2.163461596158008,0,-0.5514073439871492,0.0129754439041539,1.2437091620467635,0.8638905958930712,0.1293576236263724,-0.8626291944302431,0.8638905958930758,0,-0.8626291944302285,0.8638905958930712,0.1293576236263724,-0.8626291944302431,0.8638905958930758,0,-0.8626291944302285,0.0133184995076156,2.594922789997264,1.0341772554854276,0.2734170563370108,-2.3620809536723844,1.034177255485428,0,-2.362080953672393,1.0341772554854276,0.2734170563370108,-2.3620809536723844,1.034177255485428,0,-2.362080953672393,0.0129748465901782,2.5836272777731466,-0.7707490760444675,0.0575715497019087,-2.461163262494323,-0.7707490760444742,0,-2.46116326249436,-0.7707490760444675,0.0575715497019087,-2.461163262494323,-0.7707490760444742,0,-2.46116326249436,0.0129863892943009,1.306081390466551,-0.9350343694076886,0.3560933154189589,-0.834374382609723,-0.935034369407691,0,-0.8343743826097203,-0.9350343694076886,0.3560933154189589,-0.834374382609723,-0.935034369407691,0,-0.8343743826097203,0.0132917429660136
0.02,1.226032631269486,0.8324910791534705,0.2364386084326231,0.8458500171525012,0.8324910791534847,0,0.845850017152479,0.8324910791534705,0.2364386084326231,0.8458500171525012,0.8324910791534847,0,0.845850017152479,0.0114968400474201,2.398286420070074,0.7402628163676245,0.1793391632047482,2.2741045392875927,0.7402628163676184,0,2.274104539287599,0.7402628163676245,0.1793391632047482,2.2741045392875927,0.7402628163676184,0,2.274104539287599,0.0112168405721549,2.296374272531504,-0.8185130705993596,0.2600382868126072,2.1231339635037703,-0.8185130705993632,0,2.1231339635037703,-0.8185130705993596,0.2600382868126072,2.1231339635037703,-0.8185130705993632,0,2.1231339635037703,0.0111805593982203,1.188367310671751,-0.7674308470383795,0.170505356728509,0.8752264337086357,-0.7674308470383804,0,0.8752264337086535,-0.7674308470383795,0.170505356728509,0.8752264337086357,-0.7674308470383804,0,0.8752264337086535,0.0115010523068703,2.248185934432481,2.0776178720432856,0.1308197337209219,0.8399039240065622,2.0776178720432785,0,0.8399039240065687,2.0776178720432856,0.1308197337209219,0.8399039240065622,2.0776178720432785,0,0.8399039240065687,0.0112143140999403,11.87410337863461,9.201054445382788,-1.4098738555945918,7.35064404212917,9.201054445382796,0,7.350644042129162,9.201054445382788,-1.4098738555945918,7.35064404212917,9.201054445382796,0,7.350644042129162,0.0098060234499194,11.712868168816986,-6.508143064437946,-0.7024973960880192,8.714361012067538,-6.508143064437952,0,8.714361012067531,-6.508143064437946,-0.7024973960880192,8.714361012067538,-6.508143064437952,0,8.714361012067531,0.0096193685806029,2.007043607014313,-1.8460326368725728,0.1440031900671908,0.7720472281445988,-1.846032636872568,0,0.7720472281446042,-1.8460326368725728,0.1440031900671908,0.7720472281445988,-1.846032636872568,0,0.7720472281446042,0.0112057262323527,2.468767976136408,2.210065190458187,0.0850334689363355,-1.0969030954614,2.2100651904581774,0,-1.096903095461407,2.210065190458187,0.0850334689363355,-1.0969030954614,2.2100651904581774,0,-1.096903095461407,0.0112007779068539,11.218772659067602,7.119428141910275,2.128957317478281,-7.798392434494231,7.119428141910246,0,-7.798392434494216,7.119428141910275,2.128957317478281,-7.798392434494231,7.119428141910246,0,-7.798392434494216,0.0096097595695335,31.677971847985845,-14.960162705378991,12.002680402329702,14.388269958746069,-14.960162705378998,0,14.388269958746063,-14.960162705378991,12.002680402329702,14.388269958746069,-14.960162705378998,0,14.388269958746063,0.00994199444603,1.9338432704946853,-1.8686041237553732,0.1439506131881712,-0.4762562192671926,-1.868604123755384,0,-0.4762562192671975,-1.8686041237553732,0.1439506131881712,-0.4762562192671926,-1.868604123755384,0,-0.4762562192671975,0.0112070248793131,1.0742044479264317,0.746151229564292,0.111727516038741,-0.7450617441804206,0.7461512295642945,0,-0.7450617441804166,0.746151229564292,0.111727516038741,-0.7450617441804206,0.7461512295642945,0,-0.7450617441804166,0.011503325547058,2.241261614779356,0.8932295772981882,0.2361531359336712,-2.0401537156356406,0.8932295772981886,0,-2.040153715635647,0.8932295772981882,0.2361531359336712,-2.0401537156356406,0.8932295772981886,0,-2.040153715635647,0.0112065089730294,2.2315055637861985,-0.6657039378978643,0.0497251427619284,-2.1257321287969253,-0.6657039378978702,0,-2.1257321287969466,-0.6657039378978643,0.0497251427619284,-2.1257321287969253,-0.6657039378978702,0,-2.1257321287969466,0.0112164785259221,1.12807598539285,-0.807598841023695,0.3075614746481738,-0.7206577712400897,-0.8075988410237,0,-0.7206577712401003,-0.807598841023695,0.3075614746481738,-0.7206577712400897,-0.8075988410237,0,-0.7206577712401003,0.0114802156457804
0.04,1.237311297971436,0.8401494311022226,0.2386136831403007,0.8536312621587401,0.8401494311021906,0,0.8536312621587285,0.8401494311022226,0.2386136831403007,0.8536312621587401,0.8401494311021906,0,0.8536312621587285,0.0116026031471951,2.420349024848133,0.7470727312250277,0.1809889615922864,2.295024755126963,0.7470727312250247,0,2.295024755126976,0.7470727312250277,0.1809889615922864,2.295024755126963,0.7470727312250247,0,2.295024755126976,0.0113200278670956,2.317499354606416,-0.8260428343614105,0.2624304621659843,2.1426653525321155,-0.8260428343614176,0,2.1426653525321235,-0.8260428343614105,0.2624304621659843,2.1426653525321155,-0.8260428343614176,0,2.1426653525321235,0.0112834129310226,1.1992994819219494,-0.7744906889176384,0.1720738902225471,0.8832779218283413,-0.7744906889176322,0,0.8832779218283484,-0.7744906889176384,0.1720738902225471,0.8832779218283413,-0.7744906889176322,0,0.8832779218283484,0.0116068541564897,2.2688677168773816,2.096730544064096,0.1320231866950201,0.847630469657999,2.0967305440640924,0,0.8476304696580068,2.096730544064096,0.1320231866950201,0.847630469657999,2.0967305440640924,0,0.8476304696580068,0.0113174781530298,11.98333705571413,9.285697888712257,-1.4228437318963074,7.418264971634121,9.285697888712306,0,7.418264971634119,9.285697888712257,-1.4228437318963074,7.418264971634121,9.285697888712306,0,7.418264971634119,0.0098962321860588,11.820618585599584,-6.568013559320544,-0.7089598902475611,8.794527200430595,-6.568013559320542,0,8.794527200430586,-6.568013559320544,-0.7089598902475611,8.794527200430595,-6.568013559320542,0,8.794527200430586,0.0097078602196863,2.025507044013942,-1.8630148821989323,0.1453279216393663,0.7791495383143872,-1.86301488219892,0,0.779149538314396,-1.8630148821989323,0.1453279216393663,0.7791495383143872,-1.86301488219892,0,0.779149538314396,0.0113088112827448,2.4914789641942328,2.2303962888820683,0.0858157195996823,-1.1069938581867769,2.230396288882064,0,-1.1069938581867549,2.2303962888820683,0.0858157195996823,-1.1069938581867769,2.230396288882064,0,-1.1069938581867549,0.0113038174359623,11.321977741908896,7.184922045965903,2.1485422772521146,-7.870132340248464,7.184922045965889,0,-7.87013234024845,7.184922045965903,2.1485422772521146,-7.870132340248464,7.184922045965889,0,-7.87013234024845,0.0096981628108819,31.96938759723584,-15.097786016455515,12.113096886640214,14.520632218220452,-15.097786016455515,0,14.520632218220442,-15.097786016455515,12.113096886640214,14.520632218220452,-15.097786016455515,0,14.520632218220442,0.010033454022593,1.951633314814152,-1.8857940119176744,0.1452748616413866,-0.4806374540224039,-1.8857940119176675,0,-0.4806374540223963,-1.8857940119176744,0.1452748616413866,-0.4806374540224039,-1.8857940119176675,0,-0.4806374540223963,0.0113101218761834,1.0840863990430625,0.7530153138676463,0.1127553335710417,-0.7519158060479421,0.753015313867647,0,-0.7519158060479239,0.7530153138676463,0.1127553335710417,-0.7519158060479421,0.753015313867647,0,-0.7519158060479239,0.0116091483088089,2.261879700027817,0.9014466832980724,0.2383255846743255,-2.0589217445829595,0.9014466832980692,0,-2.058921744582955,0.9014466832980724,0.2383255846743255,-2.0589217445829595,0.9014466832980692,0,-2.058921744582955,0.0113096012238831,2.252033899697356,-0.6718279624769582,0.0501825807093208,-2.145287420813089,-0.6718279624769643,0,-2.1452874208131147,-0.6718279624769582,0.0501825807093208,-2.145287420813089,-0.6718279624769643,0,-2.1452874208131147,0.0113196624899915,1.1384535177720454,-0.815028201269328,0.3103908315401151,-0.7272873330008629,-0.8150282012693189,0,-0.7272873330008665,-0.815028201269328,0.3103908315401151,-0.7272873330008629,-0.8150282012693189,0,-0.7272873330008665,0.0115858258121774
0.06,1.2486740736813229,0.8478648944042924,0.2408049760654549,0.8614705354117209,0.8478648944042959,0,0.8614705354117191,0.8478648944042924,0.2408049760654549,0.8614705354117209,0.8478648944042959,0,0.8614705354117191,0.0117091550522313,2.4425761576257,0.7539334290911918,0.1826510625962683,2.3161009800765053,0.753933429091191,0,2.316100980076513,0.7539334290911918,0.1826510625962683,2.3161009800765053,0.753933429091191,0,2.316100980076513,0.0114239847586334,2.3387819747181746,-0.8336287502988231,0.2648404768385848,2.162342394845555,-0.8336287502988302,0,2.16234239484556,-0.8336287502988231,0.2648404768385848,2.162342394845555,-0.8336287502988302,0,2.16234239484556,0.0113870335713751,1.2103131788953003,-0.7816031797562522,0.1736541193084473,0.8913894532455915,-0.7816031797562495,0,0.8913894532455924,-0.7816031797562522,0.1736541193084473,0.8913894532455915,-0.7816031797562495,0,0.8913894532455924,0.0117134451006959,2.2897037294429023,2.1159857459275626,0.1332356113242955,0.8554146319638403,2.115985745927553,0,0.8554146319638405,2.1159857459275626,0.1332356113242955,0.8554146319638403,2.115985745927553,0,0.8554146319638405,0.0114214116295468,12.09338534484236,9.370972568914606,-1.4359103608777133,7.486390169663245,9.370972568914604,0,7.486390169663266,9.370972568914606,-1.4359103608777133,7.486390169663245,9.370972568914604,0,7.486390169663266,0.0099871137351562,11.929172592003752,-6.628330510824332,-0.7154706069186036,8.875291279591732,-6.6283305108243455,0,8.875291279591723,-6.628330510824332,-0.7154706069186036,8.875291279591732,-6.6283305108243455,0,8.875291279591723,0.0097970118608748,2.044108168273187,-1.8801237702709683,0.1466625306994224,0.7863048098991567,-1.880123770270968,0,0.7863048098991534,-1.8801237702709683,0.1466625306994224,0.7863048098991567,-1.880123770270968,0,0.7863048098991534,0.0114126651682152,2.5143593097971864,2.250878996523377,0.0866037994543396,-1.1171598714504123,2.2508789965233804,0,-1.1171598714504185,2.250878996523377,0.0866037994543396,-1.1171598714504123,2.2508789965233804,0,-1.1171598714504185,0.0114076254610179,11.42595245792628,7.250904329690259,2.1682732922468446,-7.942407259302803,7.250904329690245,0,-7.9424072593027875,7.250904329690259,2.1682732922468446,-7.942407259302803,7.250904329690245,0,-7.9424072593027875,0.0097872254040656,32.26297693294243,-15.23643574659978,12.224336897061448,14.653981844778407,-15.236435746599769,0,14.6539818447784,-15.23643574659978,12.224336897061448,14.653981844778407,-15.236435746599769,0,14.6539818447784,0.0101255957420238,1.9695560204387563,-1.9031120880556325,0.1466089806295113,-0.4850513531940343,-1.9031120880556087,0,-0.4850513531940414,-1.9031120880556325,0.1466089806295113,-0.4850513531940343,-1.9031120880556087,0,-0.4850513531940414,0.011413987798474,1.094042040366783,0.7599305845428586,0.1137908129532032,-0.7588209792036573,0.7599305845428646,0,-0.7588209792036498,0.7599305845428586,0.1137908129532032,-0.7588209792036573,0.7599305845428646,0,-0.7588209792036498,0.0117157603218962,2.282651528900513,0.9097250598908192,0.2405142305638099,-2.077829722969887,0.9097250598908198,0,-2.077829722969893,0.9097250598908192,0.2405142305638099,-2.077829722969887,0.9097250598908198,0,-2.077829722969893,0.0114134623649145,2.2727153119170547,-0.6779976504201068,0.050643426466716,-2.164988534102534,-0.6779976504201137,0,-2.1649885341025508,-0.6779976504201068,0.050643426466716,-2.164988534102534,-0.6779976504201137,0,-2.1649885341025508,0.0114236160275627,1.148908437633905,-0.8225129653350474,0.3132412847287769,-0.7339663326451138,-0.8225129653350387,0,-0.7339663326451067,-0.8225129653350474,0.3132412847287769,-0.7339663326451138,-0.8225129653350387,0,-0.7339663326451067,0.0116922236444192
0.08,1.2602504630709697,0.855725401726918,0.2430374787721909,0.8694571772997559,0.8557254017269003,0,0.8694571772997435,0.855725401726918,0.2430374787721909,0.8694571772997559,0.8557254017269003,0,0.8694571772997435,0.0118177094327268,2.465221152140658,0.760923110441282,0.1843444139364435,2.337573428250538,0.7609231104412828,0,2.3375734282505416,0.760923110441282,0.1843444139364435,2.337573428250538,0.7609231104412828,0,2.3375734282505416,0.0115298953407284,2.360464690065577,-0.8413572766758123,0.2672957985261899,2.1823893485593,-0.84135727667583,0,2.1823893485593047,-0.8413572766758123,0.2672957985261899,2.1823893485593,-0.84135727667583,0,2.1823893485593047,0.011492601581435,1.2215339225605732,-0.7888493728769426,0.1752640665599409,0.8996534732998116,-0.7888493728769363,0,0.8996534732998187,-0.7888493728769426,0.1752640665599409,0.8996534732998116,-0.7888493728769363,0,0.8996534732998187,0.0118220392518773,2.3109314555735727,2.135602935240064,0.1344708492782323,0.8633451521415385,2.135602935240064,0,0.863345152141533,2.135602935240064,0.1344708492782323,0.8633451521415385,2.135602935240064,0,0.863345152141533,0.0115272983553838,12.205502354278496,9.457850220090975,-1.4492224153125814,7.555796113997794,9.457850220091032,0,7.555796113997808,9.457850220090975,-1.4492224153125814,7.555796113997794,9.457850220091032,0,7.555796113997808,0.0100797031516756,12.039766959245444,-6.689781516237272,-0.722103517698439,8.957573240093902,-6.689781516237281,0,8.957573240093897,-6.689781516237272,-0.722103517698439,8.957573240093902,-6.689781516237281,0,8.957573240093897,0.0098878388887078,2.0630589906387278,-1.897554294591414,0.1480222403360555,0.7935946173074335,-1.8975542945914032,0,0.79359461730742,-1.897554294591414,0.1480222403360555,0.7935946173074335,-1.8975542945914032,0,0.79359461730742,0.0115184708012358,2.537669836347813,2.2717468153217606,0.0874067250004065,-1.1275169989408398,2.271746815321756,0,-1.1275169989408198,2.2717468153217606,0.0874067250004065,-1.1275169989408398,2.271746815321756,0,-1.1275169989408198,0.0115133843691461,11.531881863797595,7.318127260230753,2.1883752168854755,-8.016040743275852,7.318127260230745,0,-8.016040743275836,7.318127260230753,2.1883752168854755,-8.016040743275852,7.318127260230745,0,-8.016040743275836,0.0098779616480402,32.56208284109374,-15.37769122805402,12.337667386315076,14.789836329269775,-15.377691228053976,0,14.789836329269775,-15.37769122805402,12.337667386315076,14.789836329269775,-15.377691228053976,0,14.789836329269775,0.0102194690059434,1.987815699491265,-1.9207557553962171,0.1479682141355068,-0.4895482863676306,-1.9207557553962111,0,-0.4895482863676186,-1.9207557553962171,0.1479682141355068,-0.4895482863676306,-1.9207557553962111,0,-0.4895482863676186,0.0115198056859494,1.104184862683168,0.7669758688179997,0.1148457794559336,-0.765855978506583,0.7669758688179984,0,-0.7658559785065684,0.7669758688179997,0.1148457794559336,-0.765855978506583,0.7669758688179984,0,-0.7658559785065684,0.0118243759325225,2.303813943990135,0.9181591153605696,0.2427440467940229,-2.097093232085252,0.9181591153605702,0,-2.097093232085255,0.9181591153605696,0.2427440467940229,-2.097093232085252,0.9181591153605702,0,-2.097093232085255,0.0115192753802288,2.293785596951489,-0.6842833639148838,0.0511129601795158,-2.1850600821808985,-0.68428336391489,0,-2.18506008218092,-0.6842833639148838,0.0511129601795158,-2.1850600821808985,-0.68428336391489,0,-2.18506008218092,0.0115295231806512,1.159559914054365,-0.8301384354915118,0.3161453473499436,-0.7407709012710395,-0.8301384354915182,0,-0.7407709012710377,-0.8301384354915118,0.3161453473499436,-0.7407709012710395,-0.8301384354915182,0,-0.7407709012710377,0.0118006210483631
