Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,2.602939739642771,2.405456791062461,0.15146250888821233,0.9724370508349129,2.405456791062468,0,0.9724370508349116,2.405456791062461,0.15146250888821233,0.9724370508349129,2.405456791062468,0,0.9724370508349116,0.012983883331050317
0.02,2.248185934432481,2.0776178720432856,0.13081973372092193,0.8399039240065622,2.0776178720432785,0,0.8399039240065687,2.0776178720432856,0.13081973372092193,0.8399039240065622,2.0776178720432785,0,0.8399039240065687,0.011214314099940382
0.04,2.2688677168773816,2.096730544064096,0.1320231866950201,0.847630469657999,2.0967305440640924,0,0.8476304696580068,2.096730544064096,0.1320231866950201,0.847630469657999,2.0967305440640924,0,0.8476304696580068,0.011317478153029846
0.06,2.2897037294429023,2.1159857459275626,0.1332356113242955,0.8554146319638403,2.115985745927553,0,0.8554146319638405,2.1159857459275626,0.1332356113242955,0.8554146319638403,2.115985745927553,0,0.8554146319638405,0.011421411629546888
0.08,2.3109314555735727,2.1356029352400636,0.13447084927823238,0.8633451521415385,2.1356029352400636,0,0.863345152141533,2.1356029352400636,0.13447084927823238,0.8633451521415385,2.1356029352400636,0,0.863345152141533,0.01152729835538386
0.1,2.332277557814594,2.155329517410057,0.13571298143465005,0.871319901769364,2.155329517410056,0,0.8713199017693576,2.155329517410057,0.13571298143465005,0.871319901769364,2.155329517410056,0,0.8713199017693576,0.011633775354516368
0.12,2.3536236600556077,2.1750560995800416,0.13695511359109247,0.87929465139719,2.175056099580029,0,0.8792946513971978,2.1750560995800416,0.13695511359109247,0.87929465139719,2.175056099580029,0,0.8792946513971978,0.011740252353648882
0.14,2.3755565870631763,2.195324989745256,0.1382313781898803,0.8874886217561297,2.195324989745256,0,0.8874886217561326,2.195324989745256,0.1382313781898803,0.8874886217561297,2.195324989745256,0,0.8874886217561326,0.01184965701998856
0.16,2.397978833967404,2.2160460797958486,0.139536103896846,0.8958653878517844,2.216046079795845,0,0.8958653878517833,2.2160460797958486,0.139536103896846,0.8958653878517844,2.216046079795845,0,0.8958653878517833,0.011961502901997543
0.18,2.4204010808716276,2.23676716984645,0.14084082960381872,0.9042421539473999,2.23676716984645,0,0.9042421539474064,2.23676716984645,0.14084082960381872,0.9042421539473999,2.23676716984645,0,0.9042421539474064,0.012073348784006527
0.2,2.4428233277758666,2.2574882598970607,0.14214555531079665,0.9126189200430359,2.2574882598970643,0,0.912618920043041,2.2574882598970607,0.14214555531079665,0.9126189200430359,2.2574882598970643,0,0.912618920043041,0.012185194666015512
0.22,2.4652455746800985,2.278209349947666,0.14345028101777646,0.9209956861386668,2.2782093499476694,0,0.9209956861386592,2.278209349947666,0.14345028101777646,0.9209956861386668,2.2782093499476694,0,0.9209956861386592,0.012297040548024494
0.24,2.4876678215843127,2.2989304399982586,0.14475500672474995,0.9293724522342774,2.2989304399982586,0,0.9293724522342801,2.2989304399982586,0.14475500672474995,0.9293724522342774,2.2989304399982586,0,0.9293724522342801,0.012408886430033473
0.26,2.51033080270947,2.3198740143124503,0.14607370084509663,0.9378391206376322,2.3198740143124486,0,0.9378391206376246,2.3198740143124503,0.14607370084509663,0.9378391206376322,2.3198740143124486,0,0.9378391206376246,0.012521934495282988
0.28,2.535159260421424,2.342818901368469,0.1475180450371647,0.9471144872877733,2.3428189013684655,0,0.9471144872877826,2.342818901368469,0.1475180450371647,0.9471144872877733,2.3428189013684655,0,0.9471144872877826,0.012645796559682312
0.3,2.5599877181335295,2.365763788424486,0.14896238922919447,0.9563898539379121,2.365763788424477,0,0.9563898539379139,2.365763788424486,0.14896238922919447,0.9563898539379121,2.365763788424477,0,0.9563898539379139,0.012769658624081637
0.32,2.5848161758457957,2.3887086754805082,0.15040673342126387,0.9656652205880589,2.388708675480503,0,0.965665220588062,2.3887086754805082,0.15040673342126387,0.9656652205880589,2.388708675480503,0,0.965665220588062,0.012893520688480958
0.34,2.6096446335581938,2.41165356253652,0.1518510776133123,0.9749405872381978,2.4116535625365216,0,0.9749405872381933,2.41165356253652,0.1518510776133123,0.9749405872381978,2.4116535625365216,0,0.9749405872381933,0.013017382752880285
0.36,2.634473091270742,2.4345984495925332,0.15329542180536782,0.984215953888349,2.4345984495925332,0,0.9842159538883504,2.4345984495925332,0.15329542180536782,0.984215953888349,2.4345984495925332,0,0.9842159538883504,0.013141244817279608
0.38,2.6593015489834286,2.4575433366485413,0.154739765997432,0.9934913205385127,2.457543336648545,0,0.9934913205385101,2.4575433366485413,0.154739765997432,0.9934913205385127,2.457543336648545,0,0.9934913205385101,0.013265106881678932
0.4,2.6841300066962637,2.4804882237045742,0.15618411018946965,1.0027666871886551,2.4804882237045707,0,1.0027666871886565,2.4804882237045742,0.15618411018946965,1.0027666871886551,2.4804882237045707,0,1.0027666871886565,0.013388968946078255
0.42,2.708958464409215,2.503433110760584,0.15762845438153938,1.0120420538388135,2.5034331107605823,0,1.0120420538388197,2.503433110760584,0.15762845438153938,1.0120420538388135,2.5034331107605823,0,1.0120420538388197,0.013512831010477584
0.44,2.73378692212229,2.526377997816594,0.15907279857358414,1.0213174204889626,2.526377997816592,0,1.0213174204889643,2.526377997816594,0.15907279857358414,1.0213174204889626,2.526377997816592,0,1.0213174204889643,0.013636693074876905
0.46,2.758615379835505,2.5493228848726233,0.1605171427656431,1.0305927871391054,2.549322884872618,0,1.0305927871391036,2.5493228848726233,0.1605171427656431,1.0305927871391054,2.549322884872618,0,1.0305927871391036,0.01376055513927623
