Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,1.601452714062026,1.433636073467234,0.05515943253860392,-0.7115446625482841,1.433636073467234,0,-0.7115446625482704,1.433636073467234,0.05515943253860392,-0.7115446625482841,1.433636073467234,0,-0.7115446625482704,0.007265782832131066
0.02,1.3832076188022722,1.23826093772746,0.047642335684910386,-0.614575747142147,1.2382609377274587,0,-0.614575747142144,1.23826093772746,0.047642335684910386,-0.614575747142147,1.2382609377274587,0,-0.614575747142144,0.006275605938446824
0.04,1.395931992125964,1.249651920689682,0.04808060574082412,-0.6202293389933279,1.2496519206896797,0,-0.620229338993326,1.249651920689682,0.04808060574082412,-0.6202293389933279,1.2496519206896797,0,-0.620229338993326,0.006333336360097195
0.06,1.4087770531507822,1.2611509445944655,0.048523034766942225,-0.6259365534021617,1.2611509445944673,0,-0.6259365534021555,1.2611509445944655,0.048523034766942225,-0.6259365534021617,1.2611509445944673,0,-0.6259365534021555,0.006391614307145537
0.08,1.4218039586661393,1.2728127587098899,0.048971745986435194,-0.6317245595170236,1.2728127587098848,0,-0.6317245595170142,1.2728127587098899,0.048971745986435194,-0.6317245595170236,1.2728127587098848,0,-0.6317245595170142,0.006450716972323213
0.1,1.434986394101396,1.2846138057948973,0.04942583030818801,-0.6375816660348257,1.2846138057948964,0,-0.6375816660348192,1.2846138057948973,0.04942583030818801,-0.6375816660348257,1.2846138057948964,0,-0.6375816660348192,0.0065105250113299635
0.12,1.4481688295366544,1.2964148528799107,0.049879914629934186,-0.6434387725526173,1.2964148528799089,0,-0.6434387725526207,1.2964148528799107,0.049879914629934186,-0.6434387725526173,1.2964148528799089,0,-0.6434387725526207,0.006570333050336717
0.14,1.4614142400044847,1.3082722756139544,0.05033616480137154,-0.6493238603139952,1.3082722756139513,0,-0.649323860313995,1.3082722756139544,0.05033616480137154,-0.6493238603139952,1.3082722756139513,0,-0.649323860313995,0.006630426859639065
0.16,1.4753114223645691,1.3207131686845592,0.05081483083967983,-0.6554985451955033,1.320713168684558,0,-0.6554985451954991,1.3207131686845592,0.05081483083967983,-0.6554985451955033,1.320713168684558,0,-0.6554985451954991,0.006693478302129157
0.18,1.4892086047246629,1.3331540617551694,0.05129349687801252,-0.6616732300770203,1.3331540617551711,0,-0.6616732300770138,1.3331540617551694,0.05129349687801252,-0.6616732300770203,1.3331540617551711,0,-0.6616732300770138,0.006756529744619249
0.2,1.5031057870847486,1.3455949548257786,0.05177216291632791,-0.667847914958523,1.3455949548257742,0,-0.667847914958525,1.3455949548257786,0.05177216291632791,-0.667847914958523,1.3455949548257742,0,-0.667847914958525,0.00681958118710934
0.22,1.517002969444826,1.358035847896378,0.05225082895463795,-0.6740225998400259,1.3580358478963768,0,-0.6740225998400255,1.358035847896378,0.05225082895463795,-0.6740225998400259,1.3580358478963768,0,-0.6740225998400255,0.006882632629599433
0.24,1.5309001518049223,1.370476740966992,0.05272949499296756,-0.6801972847215411,1.3704767409669874,0,-0.6801972847215332,1.370476740966992,0.05272949499296756,-0.6801972847215411,1.3704767409669874,0,-0.6801972847215332,0.006945684072089524
0.26,1.5447973341650005,1.3829176340375973,0.05320816103127715,-0.6863719696030349,1.3829176340375868,0,-0.6863719696030266,1.3829176340375973,0.05320816103127715,-0.6863719696030349,1.3829176340375868,0,-0.6863719696030266,0.007008735514579616
0.28,1.5589953107123407,1.3956277840010962,0.0536969314580005,-0.6926803550592274,1.3956277840010998,0,-0.692680355059224,1.3956277840010962,0.0536969314580005,-0.6926803550592274,1.3956277840010998,0,-0.692680355059224,0.007073155861069392
0.3,1.5745068337259747,1.4095137593460478,0.0542298270182926,-0.6995726012572099,1.409513759346038,0,-0.6995726012572128,1.4095137593460478,0.0542298270182926,-0.6995726012572099,1.409513759346038,0,-0.6995726012572128,0.007143554112341041
0.32,1.5900183567409742,1.4233997346909946,0.054762722578573564,-0.7064648474551993,1.4233997346909932,0,-0.7064648474551909,1.4233997346909946,0.054762722578573564,-0.7064648474551993,1.4233997346909932,0,-0.7064648474551909,0.0072139523636126895
0.34,1.6055298797572815,1.437285710035932,0.05529561813885678,-0.7133570936531624,1.4372857100359315,0,-0.7133570936531655,1.437285710035932,0.05529561813885678,-0.7133570936531624,1.4372857100359315,0,-0.7133570936531655,0.007284350614884338
0.36,1.6210414027749016,1.4511716853808783,0.05582851369913597,-0.7202493398511607,1.4511716853808787,0,-0.7202493398511578,1.4511716853808783,0.05582851369913597,-0.7202493398511607,1.4511716853808787,0,-0.7202493398511578,0.007354748866155987
0.38,1.6365529257937697,1.465057660725828,0.05636140925942937,-0.7271415860491396,1.4650576607258232,0,-0.7271415860491359,1.465057660725828,0.05636140925942937,-0.7271415860491396,1.4650576607258232,0,-0.7271415860491359,0.007425147117427635
0.4,1.6520644488138565,1.4789436360707766,0.05689430481970281,-0.7340338322471256,1.4789436360707793,0,-0.7340338322471212,1.4789436360707766,0.05689430481970281,-0.7340338322471256,1.4789436360707793,0,-0.7340338322471212,0.007495545368699285
0.42,1.6675759718351149,1.4928296114157158,0.05742720037998289,-0.7409260784451026,1.4928296114157131,0,-0.7409260784450957,1.4928296114157158,0.05742720037998289,-0.7409260784451026,1.4928296114157131,0,-0.7409260784450957,0.0075659436199709326
