Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,2.7234848259779216,-0.9707527208118403,0.3084036128947001,2.5180223473402483,-0.9707527208118474,0,2.5180223473402474,-0.9707527208118403,0.3084036128947001,2.5180223473402483,-0.9707527208118474,0,2.5180223473402474,0.01326007111826323
0.02,2.3522986311059855,-0.8384479599359224,0.2663710073193106,2.174838818359997,-0.8384479599359295,0,2.1748388183600014,-0.8384479599359224,0.2663710073193106,2.174838818359997,-0.8384479599359295,0,2.1748388183600014,0.01145284409215348
0.04,2.3739352189483833,-0.8461600559623068,0.2688211042717956,2.1948431199044913,-0.846160055962321,0,2.1948431199044887,-0.8461600559623068,0.2688211042717956,2.1948431199044913,-0.846160055962321,0,2.1948431199044887,0.011558188055522918
0.06,2.395728015774094,-0.853927830863215,0.27128888994704026,2.2149918458527287,-0.8539278308632257,0,2.2149918458527296,-0.853927830863215,0.27128888994704026,2.2149918458527287,-0.8539278308632257,0,2.2149918458527296,0.011664292657713328
0.08,2.4179417889076618,-0.8618456575155256,0.27380434653024843,2.235529789237221,-0.8618456575155327,0,2.235529789237223,-0.8618456575155256,0.27380434653024843,2.235529789237221,-0.8618456575155327,0,2.235529789237223,0.011772446828014708
0.1,2.440263997785727,-0.8698021347357414,0.27633208226149164,2.2561679878657355,-0.8698021347357485,0,2.2561679878657372,-0.8698021347357414,0.27633208226149164,2.2561679878657355,-0.8698021347357485,0,2.2561679878657372,0.011881128929318011
0.12,2.4625862066637936,-0.8777586119559613,0.27885981799271264,2.276806186494256,-0.877758611955979,0,2.276806186494264,-0.8777586119559613,0.27885981799271264,2.276806186494256,-0.877758611955979,0,2.276806186494264,0.011989811030621318
0.14,2.485574350105808,-0.8859524531588077,0.2814629635926258,2.29806008092981,-0.8859524531588148,0,2.2980600809298117,-0.8859524531588077,0.2814629635926258,2.29806008092981,-0.8859524531588148,0,2.2980600809298117,0.01210173522682132
0.16,2.5090127727258844,-0.894306790699849,0.28411709842713617,2.3197302850404267,-0.8943067906998561,0,2.31973028504043,-0.894306790699849,0.28411709842713617,2.3197302850404267,-0.8943067906998561,0,2.31973028504043,0.012215851602109671
0.18,2.532451195345974,-0.9026611282408936,0.2867712332616441,2.341400489151055,-0.9026611282409043,0,2.341400489151056,-0.9026611282408936,0.2867712332616441,2.341400489151055,-0.9026611282409043,0,2.341400489151056,0.012329967977398023
0.2,2.555889617966068,-0.9110154657819456,0.2894253680961518,2.3630706932616867,-0.9110154657819527,0,2.3630706932616885,-0.9110154657819456,0.2894253680961518,2.3630706932616867,-0.9110154657819527,0,2.3630706932616885,0.012444084352686376
0.22,2.5793280405861503,-0.9193698033229831,0.29207950293065066,2.3847408973723114,-0.9193698033230009,0,2.384740897372314,-0.9193698033229831,0.29207950293065066,2.3847408973723114,-0.9193698033230009,0,2.384740897372314,0.012558200727974728
0.24,2.602766463206242,-0.9277241408640526,0.2947336377651566,2.4064111014829344,-0.9277241408640704,0,2.4064111014829326,-0.9277241408640526,0.2947336377651566,2.4064111014829344,-0.9277241408640704,0,2.4064111014829326,0.012672317103263081
0.26,2.6267023233576294,-0.9362557862090584,0.29744409768434443,2.4285412156474644,-0.9362557862090655,0,2.428541215647458,-0.9362557862090584,0.29744409768434443,2.4285412156474644,-0.9362557862090655,0,2.428541215647458,0.012788857559359722
0.28,2.6526347946600985,-0.9454991083300675,0.30038063481946975,2.45251731344681,-0.9454991083300817,0,2.452517313446812,-0.9454991083300675,0.30038063481946975,2.45251731344681,-0.9454991083300817,0,2.452517313446812,0.012915127773402434
0.3,2.678567265962549,-0.9547424304510981,0.3033171719545791,2.47649341124613,-0.9547424304511123,0,2.4764934112461248,-0.9547424304510981,0.3033171719545791,2.47649341124613,-0.9547424304511123,0,2.4764934112461248,0.01304139798744514
0.32,2.704499737265013,-0.9639857525721214,0.306253709089676,2.5004695090454696,-0.9639857525721356,0,2.500469509045468,-0.9639857525721214,0.306253709089676,2.5004695090454696,-0.9639857525721356,0,2.500469509045468,0.01316766820148785
0.34,2.7304322085674757,-0.9732290746931411,0.3091902462248013,2.5244456068448056,-0.9732290746931589,0,2.5244456068448056,-0.9732290746931411,0.3091902462248013,2.5244456068448056,-0.9732290746931589,0,2.5244456068448056,0.013293938415530556
0.36,2.7563646798699377,-0.9824723968141718,0.31212678335992305,2.5484217046441335,-0.9824723968141895,0,2.548421704644138,-0.9824723968141718,0.31212678335992305,2.5484217046441335,-0.9824723968141895,0,2.548421704644138,0.013420208629573266
0.38,2.782297151172404,-0.9917157189351948,0.3150633204950235,2.572397802443475,-0.9917157189352126,0,2.5723978024434793,-0.9917157189351948,0.3150633204950235,2.572397802443475,-0.9917157189352126,0,2.5723978024434793,0.013546478843615973
0.4,2.808229622474854,-1.0009590410562113,0.3179998576301508,2.5963739002427966,-1.0009590410562148,0,2.5963739002427975,-1.0009590410562113,0.3179998576301508,2.5963739002427966,-1.0009590410562148,0,2.5963739002427975,0.01367274905765868
0.42,2.83416209377732,-1.010202363177224,0.32093639476527236,2.620349998042138,-1.010202363177238,0,2.6203499980421423,-1.010202363177224,0.32093639476527236,2.620349998042138,-1.010202363177238,0,2.6203499980421423,0.013799019271701391
0.44,2.86009456507979,-1.0194456852982652,0.32387293190037303,2.644326095841474,-1.019445685298283,0,2.6443260958414783,-1.0194456852982652,0.32387293190037303,2.644326095841474,-1.019445685298283,0,2.6443260958414783,0.0139252894857441
