Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,59.68801882881698,-28.188120708385426,22.615595706971547,27.11055300679393,-28.188120708385398,0,27.110553006793907,-28.188120708385426,22.615595706971547,27.11055300679393,-28.188120708385398,0,27.110553006793907,0.018732826315522682
0.02,54.791895006720424,-25.875888753553113,20.760470343419136,24.88671289696765,-25.875888753553113,0,24.88671289696771,-25.875888753553113,20.760470343419136,24.88671289696765,-25.875888753553113,0,24.88671289696771,0.017196199059010712
0.04,55.51625935378595,-26.21797795943283,21.034930374349862,25.21571884239718,-26.217977959432872,0,25.215718842397166,-26.21797795943283,21.034930374349862,25.21571884239718,-26.217977959432872,0,25.215718842397166,0.017423537023537237
0.06,56.25527340562604,-26.566981602249953,21.314940014209157,25.551383947233596,-26.566981602249967,0,25.551383947233603,-26.566981602249953,21.314940014209157,25.551383947233596,-26.566981602249967,0,25.551383947233603,0.017655473712175285
0.08,56.99661391524422,-26.91708323275641,21.595830945896495,25.88810664949009,-26.917083232756397,0,25.888106649490112,-26.91708323275641,21.595830945896495,25.88810664949009,-26.917083232756397,0,25.888106649490112,0.017888140720644784
0.1,57.762053516677334,-27.278577454288467,21.885856214519258,26.235760168402912,-27.27857745428848,0,26.23576016840292,-27.278577454288467,21.885856214519258,26.235760168402912,-27.27857745428848,0,26.23576016840292,0.018128368266011555
0.12,58.53680795086652,-27.644475164581962,22.179412106680346,26.587638690055634,-27.64447516458189,0,26.587638690055655,-27.644475164581962,22.179412106680346,26.587638690055634,-27.64447516458189,0,26.587638690055655,0.018371518126344574
0.14,59.31156238506504,-28.010372874875287,22.472967998841582,26.93951721170827,-28.01037287487533,0,26.939517211708278,-28.010372874875287,22.472967998841582,26.93951721170827,-28.01037287487533,0,26.939517211708278,0.018614667986677595
0.16,60.08631681927265,-28.376270585168783,22.76652389100265,27.29139573336093,-28.37627058516881,0,27.291395733360957,-28.376270585168783,22.76652389100265,27.29139573336093,-28.37627058516881,0,27.291395733360957,0.018857817847010613
0.18,60.89235979303966,-28.756921028857022,23.071928262949726,27.657516101037743,-28.756921028856993,0,27.6575161010378,-28.756921028857022,23.071928262949726,27.657516101037743,-28.756921028856993,0,27.6575161010378,0.019110793306844703
0.2,61.73700545623621,-29.15577287129514,23.39195086864339,28.04120755276287,-29.1557728712951,0,28.0412075527629,-29.15577287129514,23.39195086864339,28.04120755276287,-29.1557728712951,0,28.0412075527629,0.01937589124254095
0.22,62.581651119502624,-29.55462471373332,23.711973474337213,28.42489900448812,-29.554624713733347,0,28.42489900448811,-29.55462471373332,23.711973474337213,28.42489900448812,-29.554624713733347,0,28.42489900448811,0.019640989178237183
0.24,63.42629678283597,-29.95347655617161,24.03199608003095,28.808590456213338,-29.95347655617161,0,28.808590456213324,-29.95347655617161,24.03199608003095,28.808590456213338,-29.95347655617161,0,28.808590456213324,0.019906087113933418
0.26,64.27094244623376,-30.352328398609814,24.352018685724715,29.192281907938693,-30.352328398609885,0,29.192281907938707,-30.352328398609814,24.352018685724715,29.192281907938693,-30.352328398609885,0,29.192281907938707,0.020171185049629656
0.28,65.11558810969314,-30.751180241048118,24.672041291418353,29.57597335966375,-30.75118024104809,0,29.57597335966375,-30.751180241048118,24.672041291418353,29.57597335966375,-30.75118024104809,0,29.57597335966375,0.020436282985325894
0.3,65.96023377321184,-31.15003208348628,24.992063897112033,29.959664811389032,-31.150032083486337,0,29.95966481138902,-31.15003208348628,24.992063897112033,29.959664811389032,-31.150032083486337,0,29.95966481138902,0.020701380921022125
0.32,66.80487943678789,-31.54888392592457,25.31208650280577,30.343356263114245,-31.548883925924528,0,30.343356263114288,-31.54888392592457,25.31208650280577,30.343356263114245,-31.548883925924528,0,30.343356263114288,0.020966478856718363
