Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,2.3861693925541507,2.136122532838854,0.08218854687420712,-1.060202744998257,2.1361225328388453,0,-1.060202744998243,2.136122532838854,0.08218854687420712,-1.060202744998257,2.1361225328388453,0,-1.060202744998243,0.010826025854872327
0.02,2.0724061954572974,1.8552386034453447,0.07138137643532072,-0.9207941161474306,1.8552386034453372,0,-0.9207941161474196,1.8552386034453447,0.07138137643532072,-0.9207941161474306,1.8552386034453372,0,-0.9207941161474196,0.009402485428029007
0.04,2.1031325309527293,1.8827451257359544,0.0724397322671538,-0.9344461780602504,1.8827451257359424,0,-0.9344461780602344,1.8827451257359544,0.0724397322671538,-0.9344461780602504,1.8827451257359424,0,-0.9344461780602344,0.009541888950338365
0.06,2.1343399226052924,1.9106822978436255,0.0735147137882233,-0.9483119672353739,1.910682297843631,0,-0.9483119672353695,1.9106822978436255,0.0735147137882233,-0.9483119672353739,1.910682297843631,0,-0.9483119672353695,0.009683471750753774
0.08,2.1662953935412927,1.9392891533033183,0.07461538832393794,-0.9625101518081282,1.9392891533033225,0,-0.962510151808118,1.9392891533033183,0.07461538832393794,-0.9625101518081282,1.9392891533033225,0,-0.962510151808118,0.009828452853938636
0.1,2.198872208103901,1.9684522378845015,0.07573740309895452,-0.9769844190988393,1.9684522378844989,0,-0.9769844190988408,1.9684522378845015,0.07573740309895452,-0.9769844190988393,1.9684522378844989,0,-0.9769844190988408,0.00997625653731525
0.12,2.2314490226665264,1.9976153224656914,0.0768594178739524,-0.9914586863895716,1.9976153224656965,0,-0.9914586863895778,1.9976153224656914,0.0768594178739524,-0.9914586863895716,1.9976153224656965,0,-0.9914586863895778,0.010124060220691867
0.14,2.264330581071315,2.027051218582401,0.07799195793946423,-1.0060683489961564,2.0270512185823835,0,-1.0060683489961448,2.027051218582401,0.07799195793946423,-1.0060683489961564,2.0270512185823835,0,-1.0060683489961448,0.010273244850172242
0.16,2.2998765798635694,2.058872364121188,0.07921652286401681,-1.0218618017173375,2.058872364121184,0,-1.0218618017173284,2.058872364121188,0.07921652286401681,-1.0218618017173375,2.058872364121184,0,-1.0218618017173284,0.0104345033858743
0.18,2.3354225786558755,2.0906935096599857,0.08044108778856318,-1.037655254438526,2.0906935096599835,0,-1.037655254438512,2.0906935096599857,0.08044108778856318,-1.037655254438526,2.0906935096599835,0,-1.037655254438512,0.010595761921576363
0.2,2.3709685774481852,2.1225146551987626,0.0816656527130927,-1.0534487071596825,2.1225146551987617,0,-1.0534487071596814,2.1225146551987626,0.0816656527130927,-1.0534487071596825,2.1225146551987617,0,-1.0534487071596814,0.010757020457278419
0.22,2.4065145762405784,2.154335800737567,0.08289021763763729,-1.0692421598808886,2.1543358007375604,0,-1.0692421598808934,2.154335800737567,0.08289021763763729,-1.0692421598808886,2.1543358007375604,0,-1.0692421598808934,0.010918278992980479
0.24,2.4420605750329623,2.186156946276341,0.08411478256219698,-1.0850356126020593,2.1861569462763395,0,-1.0850356126020415,2.186156946276341,0.08411478256219698,-1.0850356126020593,2.1861569462763395,0,-1.0850356126020415,0.011079537528682536
0.26,2.4776065738254016,2.2179780918151386,0.08533934748673092,-1.1008290653232335,2.217978091815139,0,-1.100829065323225,2.2179780918151386,0.08533934748673092,-1.1008290653232335,2.217978091815139,0,-1.100829065323225,0.011240796064384596
0.28,2.513843952974376,2.2504181618127435,0.08658762979209395,-1.1169297261401696,2.2504181618127372,0,-1.1169297261401638,2.2504181618127435,0.08658762979209395,-1.1169297261401696,2.2504181618127372,0,-1.1169297261401638,0.01140519698837595
0.3,2.552600300782216,2.28511321533608,0.08792232377857312,-1.1341496660307193,2.285113215336076,0,-1.1341496660307016,2.28511321533608,0.08792232377857312,-1.1341496660307193,2.285113215336076,0,-1.1341496660307016,0.011581046860171673
0.32,2.591356648590086,2.31980826885942,0.0892570177650292,-1.1513696059212408,2.3198082688594157,0,-1.1513696059212393,2.31980826885942,0.0892570177650292,-1.1513696059212408,2.3198082688594157,0,-1.1513696059212393,0.0117568967319674
0.34,2.6301129963980188,2.354503322382764,0.09059171175153241,-1.1685895458118083,2.3545033223827607,0,-1.1685895458117912,2.354503322382764,0.09059171175153241,-1.1685895458118083,2.3545033223827607,0,-1.1685895458117912,0.011932746603763124
0.36,2.66886934420595,2.38919837590609,0.09192640573800176,-1.1858094857023296,2.3891983759060933,0,-1.1858094857023147,2.38919837590609,0.09192640573800176,-1.1858094857023296,2.3891983759060933,0,-1.1858094857023147,0.012108596475558852
