Time,normE,es.EX,es.EY,es.EZ,es.tEX,es.tEY,es.tEZ,es.Ex,es.Ey,es.Ez,es.tEx,es.tEy,es.tEz,V
0.0,1.05149557942164,0.7303790879883973,0.1093652558784246,-0.729309493115136,0.7303790879883971,0,-0.7293094931151218,0.7303790879883973,0.1093652558784246,-0.729309493115136,0.7303790879883971,0,-0.7293094931151218,0.01126014984592057
0.02,0.9132313526794003,0.6343394071984261,0.09498449873028797,-0.6334104564343981,0.6343394071984312,0,-0.6334104564343908,0.6343394071984261,0.09498449873028797,-0.6334104564343981,0.6343394071984312,0,-0.6334104564343908,0.009779519836068323
0.04,0.9267703221114021,0.6437437076533592,0.0963926763409863,-0.6428009845733187,0.6437437076533641,0,-0.6428009845733076,0.6437437076533592,0.0963926763409863,-0.6428009845733187,0.6437437076533641,0,-0.6428009845733076,0.009924504599275928
0.06,0.9405249730984291,0.6532978222664083,0.09782328737068696,-0.6523411080125099,0.6532978222664081,0,-0.6523411080125023,0.6532978222664083,0.09782328737068696,-0.6523411080125099,0.6532978222664081,0,-0.6523411080125023,0.010071799009553337
0.08,0.9546003829339396,0.6630747391876064,0.09928726015738115,-0.6621037073544258,0.663074739187608,0,-0.6621037073544183,0.6630747391876064,0.09928726015738115,-0.6621037073544258,0.663074739187608,0,-0.6621037073544183,0.010222528334938072
0.1,0.968961632632299,0.6730502033398376,0.10078096281775012,-0.6720645630556914,0.673050203339844,0,-0.672064563055677,0.6730502033398376,0.10078096281775012,-0.6720645630556914,0.673050203339844,0,-0.672064563055677,0.010376318637962604
0.12,0.9833228823306496,0.6830256674920729,0.1022746654781595,-0.6820254187569401,0.6830256674920707,0,-0.682025418756929,0.6830256674920729,0.1022746654781595,-0.6820254187569401,0.6830256674920707,0,-0.682025418756929,0.010530108940987135
0.14,0.9977732605502586,0.6930630411873413,0.10377763832315695,-0.6920480933348987,0.6930630411873482,0,-0.6920480933348876,0.6930630411873413,0.10377763832315695,-0.6920480933348987,0.6930630411873482,0,-0.6920480933348876,0.010684853694756498
0.16,1.0134509329807546,0.703952905451322,0.10540826103551099,-0.7029220100116151,0.7039529054513305,0,-0.7029220100116076,0.703952905451322,0.10540826103551099,-0.7029220100116151,0.7039529054513305,0,-0.7029220100116076,0.010852741176096333
0.18,1.0291286054112434,0.7148427697153041,0.10703888374786602,-0.7137959266883231,0.7148427697153101,0,-0.713795926688312,0.7148427697153041,0.10703888374786602,-0.7137959266883231,0.7148427697153101,0,-0.713795926688312,0.011020628657436169
